Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.0,258900000.0,0.0,0.0,-242000000.0,87000000.0,809300000.0,258900000.0,171900000.0,-465600000.0,465600000.0,-242000000.0,-242000000.0,1490300000.0,133701657.0,133701657.0,-1.81,-1.81,-242000000.0,-242000000.0,0.0,-242000000.0,51700000.0,-293700000.0,-293700000.0,0.0,-293700000.0,11700000.0,0.0,,-465600000.0,465600000.0,160200000.0,681000000.0,348100000.0,87000000.0,87000000.0,841200000.0,809300000.0,1650500000.0,1650500000.0,2023-12-31
0.0,0.0,127300000.0,0.0,0.0,-339700000.0,86800000.0,757300000.0,127300000.0,40500000.0,-446700000.0,446700000.0,-339700000.0,-339700000.0,1424000000.0,133740157.0,133740157.0,-2.54,-2.54,-339700000.0,-339700000.0,0.0,-339700000.0,66500000.0,-406200000.0,-406200000.0,0.0,-406200000.0,7000000.0,0.0,,-446700000.0,446700000.0,33400000.0,666700000.0,335400000.0,86800000.0,86800000.0,700100000.0,757300000.0,1457400000.0,1457400000.0,2023-09-30
0.0,0.002436,142200000.0,0.0,0.0,-310200000.0,87300000.0,754400000.0,142200000.0,54900000.0,-424300000.0,424300000.0,-310200000.0,-310200000.0,1402400000.0,133706897.0,133706897.0,-2.32,-2.32,-310200000.0,-310200000.0,0.0,-310200000.0,58300000.0,-368600000.0,-368600000.0,-900000.0,-369400000.0,5700000.0,0.0,,-424300000.0,424300000.0,49300000.0,648000000.0,330700000.0,87300000.0,87300000.0,697300000.0,754400000.0,1451700000.0,1451700000.0,2023-06-30
12672300.0,0.3,34058000.0,42241000.0,42241000.0,-576720000.0,113165000.0,1056112000.0,76299000.0,-36866000.0,-396575000.0,369685000.0,-606288700.0,-576720000.0,1638877000.0,,,,,-576720000.0,-576720000.0,0.0,-576720000.0,141845000.0,-718665000.0,-718665000.0,312015000.0,-406551000.0,-17980000.0,27094000.0,-17859000.0,-396575000.0,369685000.0,-35260000.0,582765000.0,-156852000.0,113165000.0,113165000.0,547505000.0,1056112000.0,1603617000.0,1603617000.0,2023-03-31
0.0,0.0,20600000.0,-17000000.0,-17000000.0,-336400000.0,91000000.0,611100000.0,3600000.0,-87400000.0,-396800000.0,396800000.0,-319400000.0,-336400000.0,1174100000.0,134023904.0,134023904.0,-2.51,-2.51,-336400000.0,-336400000.0,0.0,-336400000.0,147900000.0,-484200000.0,-484200000.0,0.0,-484200000.0,-10900000.0,-17000000.0,17000000.0,-396800000.0,396800000.0,-59600000.0,563000000.0,262200000.0,91000000.0,91000000.0,503400000.0,611100000.0,1114500000.0,1114500000.0,2022-12-31
-3923322.683706,0.178333,223400000.0,-22000000.0,-22000000.0,-235000000.0,85300000.0,896200000.0,201400000.0,116100000.0,-460400000.0,460400000.0,-216923322.683706,-235000000.0,1602400000.0,,,,,-235000000.0,-235000000.0,0.0,-235000000.0,47900000.0,-282900000.0,-282900000.0,-61400000.0,-344300000.0,2700000.0,-22000000.0,,-460400000.0,460400000.0,135400000.0,706200000.0,366600000.0,85300000.0,85300000.0,841600000.0,896200000.0,1737800000.0,1737800000.0,2024-03-31 00:00:00
-170315.00267,0.058729,203200000.0,-2900000.0,-2900000.0,-292400000.0,80800000.0,778900000.0,200300000.0,119500000.0,-494100000.0,494100000.0,-289670315.00267,-292400000.0,1513800000.0,133515982.0,133515982.0,-2.19,-2.19,-292400000.0,-292400000.0,0.0,-292400000.0,60200000.0,-352500000.0,-352500000.0,-22000000.0,-374600000.0,10400000.0,-2900000.0,,-494100000.0,494100000.0,112000000.0,734900000.0,364300000.0,80800000.0,80800000.0,846900000.0,778900000.0,1625800000.0,1625800000.0,2024-06-30 00:00:00
