Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.261125,893110000.0,0.0,0.0,349400000.0,158360000.0,9392880000.0,893110000.0,734750000.0,-122820000.0,122820000.0,349400000.0,349400000.0,10762530000.0,,,,,349400000.0,349400000.0,0.0,349400000.0,-102740000.0,452140000.0,452140000.0,159790000.0,611930000.0,73260000.0,0.0,0.0,-122820000.0,122820000.0,578380000.0,1369650000.0,807830000.0,158360000.0,158360000.0,1948030000.0,9392880000.0,11340910000.0,11340910000.0,2024-03-31
0.0,0.247635,509100000.0,0.0,0.0,155200000.0,139120000.0,5473010000.0,509100000.0,369980000.0,-100390000.0,100390000.0,155200000.0,155200000.0,6818360000.0,178390805.0,176363636.0,0.87,0.88,155200000.0,155200000.0,0.0,155200000.0,-47630000.0,202830000.0,202830000.0,66760000.0,269590000.0,95310000.0,0.0,,-100390000.0,100390000.0,248800000.0,1345350000.0,825730000.0,139120000.0,139120000.0,1594150000.0,5473010000.0,7067160000.0,7067160000.0,2023-12-31
-2352718.317863,0.174275,578900000.0,-13500000.0,-13500000.0,283480000.0,115920000.0,5517020000.0,565400000.0,449480000.0,-79950000.0,79950000.0,294627281.682137,283480000.0,6743260000.0,178289308.0,177175000.0,1.59,1.6,283480000.0,283480000.0,0.0,283480000.0,-21650000.0,305130000.0,305130000.0,64400000.0,369530000.0,85790000.0,-13500000.0,,-79950000.0,79950000.0,374010000.0,1226240000.0,799490000.0,115920000.0,115920000.0,1600250000.0,5517020000.0,7117270000.0,7117270000.0,2023-09-30
0.0,0.314649,590140000.0,,,285180000.0,101460000.0,4686490000.0,590140000.0,488680000.0,-75330000.0,75330000.0,285180000.0,285180000.0,5745190000.0,178237500.0,177130435.0,1.6,1.61,285180000.0,285180000.0,0.0,285180000.0,1890000.0,283290000.0,283290000.0,130060000.0,413350000.0,164540000.0,,,-75330000.0,75330000.0,267870000.0,1058700000.0,626150000.0,101460000.0,101460000.0,1326570000.0,4686490000.0,6013060000.0,6013060000.0,2023-06-30
7747207.458523,0.37068,776310000.0,20900000.0,20900000.0,423180000.0,88360000.0,5633230000.0,797210000.0,708850000.0,243150000.0,27750000.0,410027207.458523,423180000.0,5873410000.0,,,,,423180000.0,423180000.0,0.0,423180000.0,-5630000.0,428810000.0,428810000.0,252470000.0,681100000.0,-191970000.0,-2950000.0,,243150000.0,27750000.0,536230000.0,240180000.0,-902160000.0,88360000.0,67600000.0,776410000.0,5633230000.0,6409640000.0,6409640000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,172869792.0,171087629.0,1.92,1.94,,,,,,,,,,,0.0,,,,,,,,,,,,,2022-12-31
0.0,0.310071,598930000.0,0.0,0.0,192970000.0,173710000.0,9858700000.0,598930000.0,425220000.0,-130320000.0,130320000.0,192970000.0,192970000.0,11326750000.0,178675926.0,177036697.0,1.08,1.09,192970000.0,192970000.0,0.0,192970000.0,-10490000.0,203460000.0,203460000.0,91440000.0,294900000.0,60780000.0,0.0,,-130320000.0,130320000.0,272160000.0,1468050000.0,840310000.0,173710000.0,173710000.0,1740210000.0,9858700000.0,11598910000.0,11598910000.0,2024-06-30 00:00:00
