Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.0,105950000.0,0.0,0.0,-88780000.0,121380000.0,1029360000.0,105950000.0,-15430000.0,-73350000.0,73350000.0,-88780000.0,-88780000.0,1580560000.0,,,,,-88780000.0,-88780000.0,0.0,-88780000.0,0.0,-88780000.0,-88780000.0,0.0,-88780000.0,4270000.0,0.0,,-73350000.0,73350000.0,-19740000.0,551200000.0,372220000.0,121380000.0,121380000.0,531460000.0,1029360000.0,1560820000.0,1560820000.0,2024-03-31
0.0,0.0,-42660000.0,0.0,0.0,-243610000.0,126060000.0,461270000.0,-42660000.0,-168720000.0,-74890000.0,74890000.0,-243610000.0,-243610000.0,1068630000.0,116004762.0,116004762.0,-2.1,-2.1,-243610000.0,-243610000.0,0.0,-243610000.0,0.0,-243610000.0,-243610000.0,0.0,-243610000.0,3640000.0,0.0,,-74890000.0,74890000.0,-172370000.0,607360000.0,418000000.0,126060000.0,126060000.0,434990000.0,461270000.0,896260000.0,896260000.0,2023-12-31
0.0,0.0,-53460000.0,0.0,0.0,-246510000.0,119740000.0,1357990000.0,-53460000.0,-173200000.0,-73310000.0,73310000.0,-246510000.0,-246510000.0,2067870000.0,115732394.0,115732394.0,-2.13,-2.13,-246510000.0,-246510000.0,0.0,-246510000.0,0.0,-246510000.0,-246510000.0,0.0,-246510000.0,2340000.0,0.0,,-73310000.0,73310000.0,-175560000.0,709880000.0,521270000.0,119740000.0,119740000.0,534320000.0,1357990000.0,1892310000.0,1892310000.0,2023-09-30
0.0,0.0,56200000.0,0.0,0.0,-140000000.0,118680000.0,1558790000.0,56200000.0,-62480000.0,-77520000.0,77520000.0,-140000000.0,-140000000.0,2416740000.0,115702479.0,115702479.0,-1.21,-1.21,-140000000.0,-140000000.0,0.0,-140000000.0,0.0,-140000000.0,-140000000.0,0.0,-140000000.0,4700000.0,0.0,,-77520000.0,77520000.0,-67150000.0,857950000.0,669450000.0,118680000.0,118680000.0,790800000.0,1558790000.0,2349590000.0,2349590000.0,2023-06-30
0.0,0.0,-12370000.0,20000.0,20000.0,-203310000.0,118190000.0,1323730000.0,-12350000.0,-130540000.0,-61560000.0,72770000.0,-203330000.0,-203310000.0,1025000000.0,,,,,-203310000.0,-203310000.0,0.0,-203310000.0,0.0,-203310000.0,-203310000.0,0.0,-203310000.0,-2350000.0,20000.0,,-61560000.0,72770000.0,-139430000.0,-298730000.0,-295290000.0,118190000.0,118190000.0,-438160000.0,1323730000.0,885570000.0,885570000.0,2023-03-31
,,,,,,,,,,,,,,,115786246.0,115786246.0,149.19,149.19,,,,,,,,,,,,-17478430000.0,,,,,,,,,,,,2022-12-31
0.0,0.0,125770000.0,0.0,0.0,-69150000.0,120620000.0,704600000.0,125770000.0,5150000.0,-74300000.0,74300000.0,-69150000.0,-69150000.0,1344490000.0,115789500.0,115789500.0,-0.597204,-0.597204,-69150000.0,-69150000.0,0.0,-69150000.0,0.0,-69150000.0,-69150000.0,0.0,-69150000.0,2330000.0,0.0,,-74300000.0,74300000.0,2830000.0,639890000.0,455460000.0,120620000.0,120620000.0,642720000.0,704600000.0,1347320000.0,1347320000.0,2024-06-30 00:00:00
