Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.273592,8162000.0,0.0,0.0,5797000.0,1323000.0,240953000.0,8162000.0,6839000.0,-4000.0,4000.0,5797000.0,5797000.0,245582000.0,,,,,5797000.0,5797000.0,0.0,5797000.0,5796000.0,5796000.0,1870000.0,6835000.0,2572000.0,0.0,-4000.0,4000.0,4265000.0,4629000.0,2098000.0,1323000.0,1323000.0,8894000.0,240953000.0,249847000.0,249847000.0,2024-03-31
0.0,0.256383,9998000.0,0.0,0.0,7882000.0,466000.0,135897000.0,9998000.0,9532000.0,-249000.0,249000.0,7882000.0,7882000.0,138964000.0,131366667.0,131366667.0,0.06,0.06,7882000.0,7882000.0,0.0,7882000.0,7883000.0,7883000.0,2380000.0,9283000.0,,0.0,-249000.0,249000.0,9533000.0,3067000.0,1549000.0,466000.0,466000.0,12600000.0,135897000.0,148497000.0,148497000.0,2023-12-31
0.0,0.154705,9008000.0,0.0,0.0,6513000.0,445000.0,150966000.0,9008000.0,8563000.0,-858000.0,858000.0,6513000.0,6513000.0,153864000.0,130260000.0,130260000.0,0.05,0.05,6513000.0,6513000.0,0.0,6513000.0,6513000.0,6513000.0,1192000.0,7705000.0,23000.0,0.0,-858000.0,858000.0,8540000.0,2898000.0,1617000.0,445000.0,445000.0,11438000.0,150966000.0,162404000.0,162404000.0,2023-06-30
0.0,0.267447,5425190.0,,,3187400.0,491970.0,86876090.0,5425190.0,4933220.0,-43850.0,843930.0,3187400.0,3187400.0,90425080.0,,,,,3187400.0,3187400.0,0.0,3187400.0,3187400.0,3187400.0,1093670.0,4089290.0,-22100.0,,-43850.0,843930.0,4188070.0,3548990.0,-399460.0,491970.0,491970.0,7737060.0,86876090.0,94613150.0,94613150.0,2023-03-31
0.0,0.3,15820000.0,0.0,0.0,5243000.0,1473000.0,181652000.0,15820000.0,14347000.0,-2449000.0,2449000.0,5243000.0,5243000.0,184134000.0,131075000.0,131075000.0,0.04,0.04,5243000.0,5243000.0,0.0,5243000.0,5243000.0,5243000.0,6403000.0,11898000.0,2000.0,0.0,-2449000.0,2449000.0,14344000.0,2482000.0,,1473000.0,1473000.0,16826000.0,181652000.0,198478000.0,198478000.0,2022-12-31
