Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.156476,125944000.0,,,11892000.0,77076000.0,860059000.0,125944000.0,48868000.0,-34770000.0,34770000.0,11892000.0,11892000.0,1480663000.0,,,,,11892000.0,11892000.0,0.0,11892000.0,11892000.0,11892000.0,2206000.0,14098000.0,5195000.0,,,-34770000.0,34770000.0,43217000.0,620604000.0,317471000.0,77076000.0,77076000.0,663821000.0,860059000.0,1523880000.0,1523880000.0,2024-03-31
0.0,0.249599,169788000.0,,,43954000.0,71767000.0,776282000.0,169788000.0,98021000.0,-39447000.0,39447000.0,43954000.0,43954000.0,1334135000.0,137356250.0,137356250.0,0.32,0.32,43954000.0,43954000.0,0.0,43954000.0,43954000.0,43954000.0,14620000.0,58574000.0,15478000.0,,,-39447000.0,39447000.0,82543000.0,557853000.0,268547000.0,71767000.0,71767000.0,640396000.0,776282000.0,1416678000.0,1416678000.0,2023-12-31
0.0,0.379695,152282000.0,,,40112000.0,64038000.0,1396227000.0,152282000.0,88244000.0,-23579000.0,23579000.0,40112000.0,40112000.0,2030711000.0,138317241.0,138317241.0,0.29,0.29,40112000.0,40112000.0,0.0,40112000.0,40112000.0,40112000.0,24553000.0,64665000.0,31962000.0,,,-23579000.0,23579000.0,56282000.0,634484000.0,357679000.0,64038000.0,64038000.0,690766000.0,1396227000.0,2086993000.0,2086993000.0,2023-09-30
-713581.12681,0.257054,-1491866000.0,-2776000.0,-2776000.0,-1049004000.0,-253500000.0,-4814189000.0,-1494642000.0,-1494642000.0,85292000.0,-82692000.0,-1046941581.12681,-1049004000.0,-8067672000.0,,,,,-1049004000.0,-1049004000.0,0.0,-1049004000.0,-1049003000.0,-1049003000.0,-362947000.0,-1411950000.0,18739000.0,-2776000.0,2776000.0,85292000.0,-82692000.0,-1512380000.0,-3253483000.0,-2453839000.0,-253500000.0,-253500000.0,-4765863000.0,-4814189000.0,-9580052000.0,-9580052000.0,2023-03-31
0.0,0.24264,141232000.0,2976000.0,2976000.0,38330000.0,71577000.0,704187000.0,141232000.0,69655000.0,-19045000.0,19045000.0,38330000.0,38330000.0,1230625000.0,136892857.0,136892857.0,0.28,0.28,38330000.0,38330000.0,0.0,38330000.0,38330000.0,38330000.0,12280000.0,50610000.0,1564000.0,2976000.0,-2976000.0,-19045000.0,19045000.0,68091000.0,526438000.0,249426000.0,71577000.0,71577000.0,594529000.0,704187000.0,1298716000.0,1298716000.0,2022-12-31
0.0,0.3,107300000.0,0.0,0.0,6419000.0,79835000.0,828239000.0,107300000.0,27465000.0,-16440000.0,16440000.0,6419000.0,6419000.0,1409788000.0,128380000.0,128380000.0,0.05,0.05,6419000.0,6419000.0,0.0,6419000.0,6419000.0,6419000.0,4606000.0,11025000.0,2138000.0,0.0,,-16440000.0,16440000.0,25327000.0,581549000.0,282929000.0,79835000.0,79835000.0,606876000.0,828239000.0,1435115000.0,1435115000.0,2024-06-30 00:00:00
0.0,0.146625,119154000.0,0.0,0.0,24427000.0,70377000.0,751553000.0,119154000.0,48777000.0,-20153000.0,20153000.0,24427000.0,24427000.0,1254394000.0,135705556.0,135705556.0,0.18,0.18,24427000.0,24427000.0,0.0,24427000.0,24427000.0,24427000.0,4197000.0,28624000.0,27140000.0,0.0,,-20153000.0,20153000.0,21637000.0,502841000.0,235587000.0,70377000.0,70377000.0,524478000.0,751553000.0,1276031000.0,1276031000.0,2023-06-30 00:00:00
