Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
44529624.700559,0.267767,3563600000.0,166300000.0,166300000.0,2229300000.0,325300000.0,1944300000.0,3729900000.0,3404600000.0,-23300000.0,23300000.0,2107529624.700559,2229300000.0,4697500000.0,,,,,2229300000.0,2229300000.0,0.0,2229300000.0,-246600000.0,2475900000.0,0.0,2475900000.0,905400000.0,3381300000.0,396700000.0,166300000.0,,-23300000.0,23300000.0,2715900000.0,2753200000.0,2427900000.0,325300000.0,325300000.0,5469100000.0,1944300000.0,7413400000.0,7413400000.0,2024-03-31
-58058145.660477,0.242921,3667600000.0,-239000000.0,-239000000.0,2193000000.0,338500000.0,1890000000.0,3428600000.0,3090100000.0,-52900000.0,52900000.0,2373941854.339523,2193000000.0,4507000000.0,624786325.0,624786325.0,3.51,3.51,2193000000.0,2193000000.0,0.0,2193000000.0,-106400000.0,2299400000.0,0.0,2299400000.0,737800000.0,3037200000.0,286100000.0,-239000000.0,,-52900000.0,52900000.0,2905600000.0,2617000000.0,2278500000.0,338500000.0,338500000.0,5522600000.0,1890000000.0,7412600000.0,7412600000.0,2023-12-31
0.0,0.277846,1691600000.0,0.0,0.0,931100000.0,331700000.0,1783000000.0,1691600000.0,1359900000.0,-56300000.0,56300000.0,931100000.0,931100000.0,4208000000.0,624899329.0,624899329.0,1.49,1.49,931100000.0,931100000.0,0.0,931100000.0,-10300000.0,941400000.0,0.0,941400000.0,362200000.0,1303600000.0,219200000.0,0.0,,-56300000.0,56300000.0,1097700000.0,2425000000.0,2093300000.0,331700000.0,331700000.0,3522700000.0,1783000000.0,5305700000.0,5305700000.0,2023-09-30
0.0,0.26891,1831300000.0,0.0,0.0,1037600000.0,319400000.0,1584500000.0,1831300000.0,1511900000.0,-61600000.0,61600000.0,1037600000.0,1037600000.0,3745800000.0,625060241.0,625060241.0,1.66,1.66,1037600000.0,1037600000.0,0.0,1037600000.0,-22700000.0,1060300000.0,0.0,1060300000.0,390000000.0,1450300000.0,245000000.0,0.0,,-61600000.0,61600000.0,1235200000.0,2161300000.0,1841900000.0,319400000.0,319400000.0,3396500000.0,1584500000.0,4981000000.0,4981000000.0,2023-06-30
-259279447.703376,0.362507,2485020000.0,-715240000.0,-715240000.0,843690000.0,317100000.0,1655470000.0,1769780000.0,1452680000.0,78870000.0,7080000.0,1299650552.296624,843700000.0,9723720000.0,,,,,843700000.0,843700000.0,0.0,843700000.0,-77870000.0,921570000.0,10000.0,921560000.0,524040000.0,1445600000.0,5321170000.0,-534860000.0,534510000.0,78870000.0,7080000.0,-3353150000.0,8068250000.0,,317100000.0,295590000.0,4715100000.0,1655470000.0,6370570000.0,6370570000.0,2023-03-31
,,,,,,,,,,,,,,,626491228.0,626491228.0,2.28,2.28,,,,,,,,,,,,,17300000.0,,,,,2104800000.0,,,,,,,2022-12-31
-5919706.389035,0.275335,1736600000.0,-21500000.0,-21500000.0,921600000.0,333800000.0,1821800000.0,1715100000.0,1381300000.0,-46200000.0,46200000.0,937180293.610965,921600000.0,4247000000.0,626938776.0,626938776.0,1.47,1.47,921600000.0,921600000.0,0.0,921600000.0,-45600000.0,967500000.0,,967500000.0,367600000.0,1335100000.0,333700000.0,-21500000.0,,-46200000.0,46200000.0,1018400000.0,2425200000.0,2091400000.0,333800000.0,333800000.0,3443600000.0,1821800000.0,5265400000.0,5265400000.0,2024-06-30 00:00:00
