Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.266546,2645600000.0,0.0,0.0,1788600000.0,137500000.0,1893400000.0,2645600000.0,2508100000.0,-69500000.0,69500000.0,1788600000.0,1788600000.0,3709500000.0,,,,,1788600000.0,1788600000.0,0.0,1788600000.0,1788600000.0,1788600000.0,650000000.0,2438600000.0,751300000.0,0.0,,-69500000.0,69500000.0,1756800000.0,1816100000.0,927500000.0,137500000.0,137500000.0,3572900000.0,1893400000.0,5466300000.0,5466300000.0,2024-03-31
20767420.711606,0.261225,1884000000.0,79500000.0,79500000.0,1299800000.0,175500000.0,1825600000.0,1963500000.0,1788000000.0,-28600000.0,28600000.0,1241067420.711606,1299800000.0,4049700000.0,45735398.0,45735398.0,28.42,28.42,1299800000.0,1299800000.0,0.0,1299800000.0,1299800000.0,1299800000.0,459600000.0,1759400000.0,358500000.0,79500000.0,-79500000.0,-28600000.0,28600000.0,1350000000.0,2224100000.0,1154900000.0,175500000.0,175500000.0,3574100000.0,1825600000.0,5399700000.0,5399700000.0,2023-12-31
0.0,0.257131,2186800000.0,0.0,0.0,1489600000.0,154300000.0,2047700000.0,2186800000.0,2032500000.0,-27300000.0,27300000.0,1489600000.0,1489600000.0,4080300000.0,45749386.0,45749386.0,32.56,32.56,1489600000.0,1489600000.0,0.0,1489600000.0,1489600000.0,1489600000.0,515600000.0,2005200000.0,360700000.0,0.0,,-27300000.0,27300000.0,1671800000.0,2032600000.0,980300000.0,154300000.0,154300000.0,3704400000.0,2047700000.0,5752100000.0,5752100000.0,2023-09-30
0.0,0.256223,1441700000.0,0.0,0.0,935300000.0,155500000.0,2159000000.0,1441700000.0,1286200000.0,-28700000.0,28700000.0,935300000.0,935300000.0,4362000000.0,45758317.0,45758317.0,20.44,20.44,935300000.0,935300000.0,0.0,935300000.0,935300000.0,935300000.0,322200000.0,1257500000.0,334600000.0,0.0,,-28700000.0,28700000.0,951600000.0,2203000000.0,1112300000.0,155500000.0,155500000.0,3154600000.0,2159000000.0,5313600000.0,5313600000.0,2023-06-30
-41708432.491501,0.212907,2132500000.0,-195900000.0,-195900000.0,1296500000.0,264100000.0,2160100000.0,1936600000.0,1672500000.0,-25300000.0,25300000.0,1450691567.508499,1296500000.0,4171800000.0,,,,,1296500000.0,1296500000.0,0.0,1296500000.0,1296500000.0,1296500000.0,350700000.0,1647200000.0,313800000.0,-195900000.0,,-25300000.0,25300000.0,1554600000.0,2011700000.0,1094500000.0,264100000.0,264100000.0,3566300000.0,2160100000.0,5726400000.0,5726400000.0,2023-03-31
,,,,,,,,,,,,,,,45751594.0,45751594.0,32.93,32.93,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.256194,2193300000.0,0.0,0.0,1507100000.0,146000000.0,2006900000.0,2193300000.0,2047300000.0,-21100000.0,21100000.0,1507100000.0,1507100000.0,3999700000.0,45752884.0,45752884.0,32.94,32.94,1507100000.0,1507100000.0,0.0,1507100000.0,1507100000.0,1507100000.0,519100000.0,2026200000.0,418400000.0,0.0,,-21100000.0,21100000.0,1628900000.0,1992800000.0,933100000.0,146000000.0,146000000.0,3621700000.0,2006900000.0,5628600000.0,5628600000.0,2024-06-30 00:00:00
