Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-363718.056844,0.013916,6157000.0,-26137000.0,-26137000.0,-23384000.0,2121000.0,175211000.0,-19980000.0,-22101000.0,-1613000.0,1613000.0,2389281.943156,-23384000.0,206863000.0,,,,,-23384000.0,-23384000.0,0.0,-23384000.0,-23384000.0,-23384000.0,-330000.0,-23714000.0,4084000.0,-26137000.0,,-1613000.0,1613000.0,-48000.0,31652000.0,9900000.0,2121000.0,2121000.0,31604000.0,175211000.0,206815000.0,206815000.0,2024-03-31
0.0,0.3,3858000.0,0.0,0.0,1230000.0,2110000.0,192776000.0,3858000.0,1748000.0,-840000.0,840000.0,1230000.0,1230000.0,225257000.0,24600000.0,24600000.0,0.05,0.05,1230000.0,1230000.0,0.0,1230000.0,1230000.0,1230000.0,-322000.0,908000.0,36000.0,0.0,,-840000.0,840000.0,1712000.0,32481000.0,12017000.0,2110000.0,2110000.0,34193000.0,192776000.0,226969000.0,226969000.0,2023-12-31
0.0,0.3,6839000.0,,,2839000.0,2103000.0,213974000.0,6839000.0,4736000.0,-2221000.0,2221000.0,2839000.0,2839000.0,242464000.0,21314255.0,21314255.0,0.013,0.013,2839000.0,2839000.0,0.0,2839000.0,2839000.0,2839000.0,-324000.0,2515000.0,161000.0,,,-2221000.0,2221000.0,4575000.0,28490000.0,7493000.0,2103000.0,2103000.0,33065000.0,213974000.0,247039000.0,247039000.0,2023-09-30
0.0,0.3,11711000.0,0.0,0.0,7995000.0,2103000.0,177171000.0,11711000.0,9608000.0,-1937000.0,1937000.0,7995000.0,7995000.0,203226000.0,21608108.0,21608108.0,0.37,0.37,7995000.0,7995000.0,0.0,7995000.0,7995000.0,7995000.0,-324000.0,7671000.0,123000.0,0.0,,-1937000.0,1937000.0,9485000.0,26055000.0,9388000.0,2103000.0,2103000.0,35540000.0,177171000.0,212711000.0,212711000.0,2023-06-30
-59700.0,0.3,5645000.0,-199000.0,-199000.0,2639000.0,2907000.0,364399000.0,5446000.0,2539000.0,37353000.0,2175000.0,2778300.0,2639000.0,418503000.0,,,,,2639000.0,2639000.0,0.0,2639000.0,2639000.0,2639000.0,-2275000.0,364000.0,-37906000.0,-199000.0,199000.0,37353000.0,2175000.0,1117000.0,54104000.0,-37597000.0,2907000.0,2907000.0,55221000.0,364399000.0,419620000.0,419620000.0,2023-03-31
,,,25186000.0,25186000.0,,,,,,,,,,,21292661.0,21292661.0,2.18,2.18,,,,,,,,,,25186000.0,-25186000.0,,,,,,,,,,,,2022-12-31
0.0,0.3,9349000.0,0.0,0.0,5528000.0,1787000.0,177298000.0,9349000.0,7562000.0,-2314000.0,2314000.0,5528000.0,5528000.0,210321000.0,20474074.0,20474074.0,0.27,0.27,5528000.0,5528000.0,0.0,5528000.0,5528000.0,5528000.0,-280000.0,5248000.0,48000.0,0.0,,-2314000.0,2314000.0,7514000.0,33023000.0,9312000.0,1787000.0,1787000.0,40537000.0,177298000.0,217835000.0,217835000.0,2024-06-30 00:00:00
