Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.251719,15015000.0,9361000.0,100000.0,83775000.0,15015000.0,14915000.0,-2405000.0,2405000.0,9361000.0,9361000.0,86905000.0,,,,,9361000.0,9361000.0,0.0,9361000.0,9361000.0,9361000.0,3149000.0,12510000.0,,-2405000.0,2405000.0,14361000.0,3130000.0,1075000.0,100000.0,100000.0,17491000.0,83775000.0,101266000.0,101266000.0,2024-03-31
0.0,0.252049,15212000.0,9126000.0,105000.0,69691000.0,15212000.0,15107000.0,-2907000.0,2907000.0,9126000.0,9126000.0,71766000.0,11962921.0,11962921.0,0.762857,0.762857,9126000.0,9126000.0,0.0,9126000.0,9125000.0,9125000.0,3075000.0,12200000.0,,-2907000.0,2907000.0,15108000.0,2075000.0,504000.0,105000.0,105000.0,17183000.0,69691000.0,86874000.0,86874000.0,2023-12-31
0.0,0.269635,9691000.0,5003000.0,102000.0,49910000.0,9691000.0,9589000.0,-2739000.0,2739000.0,5003000.0,5003000.0,52642000.0,11911905.0,11911905.0,0.42,0.42,5003000.0,5003000.0,0.0,5003000.0,5003000.0,5003000.0,1847000.0,6850000.0,,-2739000.0,2739000.0,9588000.0,2732000.0,1292000.0,102000.0,102000.0,12320000.0,49910000.0,62230000.0,62230000.0,2023-09-30
0.0,0.254731,15314000.0,8033000.0,110000.0,82380000.0,15314000.0,15204000.0,-4424000.0,4424000.0,8033000.0,8033000.0,84765000.0,12015171.0,12015171.0,0.668571,0.668571,8033000.0,8033000.0,0.0,8033000.0,8034000.0,8034000.0,2746000.0,10780000.0,,-4424000.0,4424000.0,15204000.0,2385000.0,753000.0,110000.0,110000.0,17589000.0,82380000.0,99969000.0,99969000.0,2023-06-30
0.0,0.267213,14453668.28,8226000.0,143000.0,114484000.0,14453668.28,14310668.28,-4517887.93,3083668.28,8226000.0,8226000.0,117834300.63,,,,,8226000.0,8226000.0,0.0,8226000.0,8227000.0,8227000.0,3000000.0,11227000.0,-5082000.0,-4517887.93,3083668.28,15483311.15,3350300.63,-39905.27,143000.0,116208.0,18833611.78,114484000.0,133317611.78,133317611.78,2023-03-31
,,,,,,,,,,,,,12046839.0,12046839.0,0.497143,0.497143,,,,,,,,,1401000.0,,,,,,,,,,,,2022-12-31
0.0,0.24839,12770000.0,9338000.0,240000.0,97937000.0,12770000.0,12530000.0,-106000.0,106000.0,9338000.0,9338000.0,100249000.0,21794893.0,21794893.0,0.428449,0.428449,9338000.0,9338000.0,0.0,9338000.0,9338000.0,9338000.0,3086000.0,12424000.0,13000.0,-106000.0,106000.0,12517000.0,2312000.0,792000.0,240000.0,240000.0,14829000.0,97937000.0,112766000.0,112766000.0,2024-06-30 00:00:00
