Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.312613,8267500000.0,0.0,0.0,1142300000.0,4623500000.0,2330900000.0,8267500000.0,3644000000.0,-1991800000.0,1991800000.0,1142300000.0,1142300000.0,34008300000.0,,,,,1142300000.0,1142300000.0,0.0,1142300000.0,2900000.0,1137000000.0,1137000000.0,516500000.0,1652200000.0,2248200000.0,0.0,,-1991800000.0,1991800000.0,1397800000.0,31677400000.0,20108200000.0,4623500000.0,4623500000.0,33075200000.0,2330900000.0,35406100000.0,35406100000.0,2024-03-31
0.0,0.368048,10535200000.0,0.0,0.0,2504200000.0,4461100000.0,4212200000.0,10535200000.0,6074100000.0,-2053700000.0,2053700000.0,2504200000.0,2504200000.0,27058600000.0,1368415301.0,1368415301.0,1.83,1.83,2504200000.0,2504200000.0,0.0,2504200000.0,-36800000.0,2541000000.0,2541000000.0,1479700000.0,4020400000.0,1488700000.0,0.0,,-2053700000.0,2053700000.0,4585400000.0,22846400000.0,11861400000.0,4461100000.0,4461100000.0,27431800000.0,4212200000.0,31644000000.0,31644000000.0,2023-12-31
0.0,0.361464,23695500000.0,,,10847000000.0,4550500000.0,2769400000.0,23695500000.0,19145000000.0,-2138600000.0,2138600000.0,10847000000.0,10847000000.0,25980200000.0,1385312899.0,1385312899.0,7.83,7.83,10847000000.0,10847000000.0,0.0,10847000000.0,-12300000.0,10859300000.0,10859300000.0,6147200000.0,17006400000.0,15349900000.0,,,-2138600000.0,2138600000.0,3795100000.0,23210800000.0,11506700000.0,4550500000.0,4550500000.0,27005900000.0,2769400000.0,29775300000.0,29775300000.0,2023-09-30
-3781149397.091714,0.334174,29038900000.0,-11314900000.0,-11314900000.0,8296700000.0,4715800000.0,33993700000.0,17724000000.0,13008200000.0,2651300000.0,444100000.0,15830450602.908283,8296700000.0,22240400000.0,,,,,8296700000.0,8296700000.0,0.0,8296700000.0,-69200000.0,8365900000.0,8365800000.0,4198600000.0,12564100000.0,-7836500000.0,-11314900000.0,-485000000.0,2651300000.0,444100000.0,29062200000.0,-11753300000.0,-20496000000.0,4715800000.0,4715800000.0,17308900000.0,33993700000.0,51302600000.0,51302600000.0,2023-03-31
-10380000.0,0.3,251300000.0,-34600000.0,-34600000.0,-4067400000.0,4597200000.0,6279900000.0,216700000.0,-4380500000.0,-2324300000.0,2324300000.0,-4043180000.0,-4067400000.0,27789500000.0,1422167832.0,1422167832.0,-2.86,-2.86,-4067400000.0,-4067400000.0,0.0,-4067400000.0,-103900000.0,-3963500000.0,-3963500000.0,-2739900000.0,-6704800000.0,-13346500000.0,-34600000.0,34600000.0,-2324300000.0,2324300000.0,9000600000.0,21509600000.0,10605700000.0,4597200000.0,4597200000.0,30510200000.0,6279900000.0,36790100000.0,36790100000.0,2022-12-31
0.0,0.310372,14443800000.0,0.0,0.0,5594200000.0,4332300000.0,6293400000.0,14443800000.0,10111500000.0,-1894900000.0,1894900000.0,5594200000.0,5594200000.0,27272300000.0,1367775061.0,1367775061.0,4.09,4.09,5594200000.0,5594200000.0,0.0,5594200000.0,-72700000.0,5666900000.0,5666900000.0,2550200000.0,8216600000.0,3623300000.0,0.0,,-1894900000.0,1894900000.0,6488200000.0,20978900000.0,10328600000.0,4332300000.0,4332300000.0,27467100000.0,6293400000.0,33760500000.0,33760500000.0,2024-06-30 00:00:00
0.0,0.32595,13058000000.0,0.0,0.0,4047100000.0,4613800000.0,5737600000.0,13058000000.0,8444200000.0,-2308900000.0,2308900000.0,4047100000.0,4047100000.0,25836800000.0,1358087248.0,1358087248.0,2.98,2.98,4047100000.0,4047100000.0,0.0,4047100000.0,-88600000.0,4135700000.0,4135700000.0,1999800000.0,6135300000.0,1116100000.0,0.0,,-2308900000.0,2308900000.0,7328100000.0,20099200000.0,9032800000.0,4613800000.0,4613800000.0,27427300000.0,5737600000.0,33164900000.0,33164900000.0,2023-06-30 00:00:00
