Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.0,-128000000.0,0.0,0.0,-317800000.0,23100000.0,207500000.0,-128000000.0,-151100000.0,-166700000.0,166700000.0,-317800000.0,-316900000.0,574200000.0,356067416.0,356067416.0,-0.89,-0.89,-316900000.0,-316900000.0,0.0,-316900000.0,0.0,-316900000.0,900000.0,-317800000.0,0.0,-317800000.0,100500000.0,0.0,-166700000.0,166700000.0,-251600000.0,366700000.0,132100000.0,23100000.0,23100000.0,115100000.0,207500000.0,322600000.0,322600000.0,2023-12-31
0.0,0.0,-99800000.0,0.0,0.0,-288600000.0,22200000.0,213100000.0,-99800000.0,-122000000.0,-166600000.0,166600000.0,-288600000.0,-288200000.0,587300000.0,355802469.0,355802469.0,-0.81,-0.81,-288200000.0,-288200000.0,0.0,-288200000.0,0.0,-288200000.0,400000.0,-288600000.0,0.0,-288600000.0,103100000.0,0.0,-166600000.0,166600000.0,-225100000.0,374200000.0,143600000.0,22200000.0,22200000.0,149100000.0,213100000.0,362200000.0,362200000.0,2023-09-30
0.0,0.0,-111200000.0,0.0,0.0,-298500000.0,21100000.0,336900000.0,-111200000.0,-132300000.0,-166200000.0,166200000.0,-298500000.0,-298300000.0,698000000.0,355119048.0,355119048.0,-0.84,-0.84,-298300000.0,-298300000.0,0.0,-298300000.0,0.0,-298300000.0,200000.0,-298500000.0,,-298500000.0,105800000.0,0.0,-166200000.0,166200000.0,-238100000.0,361100000.0,132200000.0,21100000.0,21100000.0,123000000.0,336900000.0,459900000.0,459900000.0,2023-06-30
4967400.0,0.3,-79929000.0,16558000.0,16558000.0,-338274000.0,35465000.0,894348000.0,-63371000.0,-98836000.0,-66008000.0,159910000.0,-349864600.0,-335629000.0,1327440000.0,,,,,-335629000.0,-335629000.0,0.0,-335629000.0,0.0,-335629000.0,2645000.0,-338274000.0,79528000.0,-258746000.0,42217000.0,16558000.0,-66008000.0,159910000.0,-250954000.0,433092000.0,168032000.0,35465000.0,21404000.0,182138000.0,894348000.0,1076486000.0,1076486000.0,2023-03-31
0.0,0.0,-20400000.0,0.0,0.0,-210600000.0,18600000.0,199700000.0,-20400000.0,-39000000.0,-171600000.0,171600000.0,-210600000.0,-199000000.0,564800000.0,355357143.0,355357143.0,-0.56,-0.56,-199000000.0,-199000000.0,0.0,-199000000.0,0.0,-199000000.0,11600000.0,-210600000.0,0.0,-210600000.0,147200000.0,0.0,-171600000.0,171600000.0,-186200000.0,365100000.0,130200000.0,18600000.0,18600000.0,178900000.0,199700000.0,378600000.0,378600000.0,2022-12-31
0.0,0.0,-68500000.0,0.0,0.0,-289400000.0,22100000.0,178400000.0,-68500000.0,-90600000.0,-198800000.0,198800000.0,-289400000.0,-289400000.0,550900000.0,357283951.0,357283951.0,-0.81,-0.81,-289400000.0,-289400000.0,0.0,-289400000.0,0.0,-289400000.0,0.0,-289400000.0,,-289400000.0,142800000.0,0.0,-198800000.0,198800000.0,-233400000.0,372500000.0,151300000.0,22100000.0,22100000.0,139100000.0,178400000.0,317500000.0,317500000.0,2024-06-30 00:00:00
0.0,0.069128,-227800000.0,0.0,0.0,-395900000.0,16400000.0,223700000.0,-227800000.0,-244200000.0,-181100000.0,181100000.0,-395900000.0,26411000000.0,963600000.0,,,,,26411000000.0,26411000000.0,0.0,26411000000.0,0.0,26411000000.0,26806900000.0,-395900000.0,-29400000.0,-425300000.0,230300000.0,0.0,-181100000.0,181100000.0,-474400000.0,739900000.0,593000000.0,16400000.0,16400000.0,265500000.0,223700000.0,489200000.0,489200000.0,2024-03-31 00:00:00
