Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.238957,1106798000.0,0.0,0.0,749334000.0,96649000.0,2701187000.0,1106798000.0,1010149000.0,-15457000.0,15457000.0,749334000.0,749334000.0,4635080000.0,,,,,749334000.0,749334000.0,0.0,749334000.0,-7669000.0,757003000.0,,757003000.0,237689000.0,994692000.0,157259000.0,0.0,0.0,-15457000.0,15457000.0,852890000.0,1933893000.0,1255858000.0,96649000.0,96649000.0,2786783000.0,2701187000.0,5487970000.0,5487970000.0,2024-03-31
0.0,0.221537,774162000.0,0.0,0.0,508832000.0,96571000.0,2003612000.0,774162000.0,677591000.0,-15721000.0,15721000.0,508832000.0,508832000.0,3871346000.0,13006953.0,13006953.0,39.12,39.12,508832000.0,508832000.0,0.0,508832000.0,-6409000.0,515241000.0,0.0,515241000.0,146629000.0,661870000.0,159700000.0,0.0,,-15721000.0,15721000.0,517891000.0,1867734000.0,1204286000.0,96571000.0,96571000.0,2385625000.0,2003612000.0,4389237000.0,4389237000.0,2023-12-31
-3987264.946223,0.2563,890022000.0,-15557000.0,-15557000.0,569040000.0,89060000.0,2185882000.0,874465000.0,785405000.0,-13705000.0,13705000.0,580609735.053777,569040000.0,3961428000.0,13006629.0,13006629.0,43.75,43.75,569040000.0,569040000.0,0.0,569040000.0,-4873000.0,573913000.0,0.0,573913000.0,197787000.0,771700000.0,125321000.0,-15557000.0,15557000.0,-13705000.0,13705000.0,675641000.0,1775546000.0,1101506000.0,89060000.0,89060000.0,2451187000.0,2185882000.0,4637069000.0,4637069000.0,2023-09-30
0.0,0.254158,856765000.0,0.0,0.0,562812000.0,83203000.0,1937189000.0,856765000.0,773562000.0,-13326000.0,13326000.0,562812000.0,562812000.0,3668285000.0,13006979.0,13006979.0,43.27,43.27,562812000.0,562812000.0,0.0,562812000.0,-4204000.0,567016000.0,0.0,567016000.0,193220000.0,760236000.0,152777000.0,0.0,,-13326000.0,13326000.0,620785000.0,1731096000.0,1071740000.0,83203000.0,83203000.0,2351881000.0,1937189000.0,4289070000.0,4289070000.0,2023-06-30
-12468015.264726,0.24936,995941000.0,-50000000.0,-50000000.0,627519000.0,83413000.0,2479922000.0,945941000.0,862528000.0,-21111000.0,21111000.0,665050984.735274,627519000.0,4536675000.0,,,,,627519000.0,627519000.0,0.0,627519000.0,-4082000.0,631601000.0,0.0,631601000.0,209816000.0,841417000.0,123859000.0,-50000000.0,,-21111000.0,21111000.0,788669000.0,2056753000.0,1419043000.0,83413000.0,83413000.0,2845422000.0,2479922000.0,5325344000.0,5325344000.0,2023-03-31
,,,,,,,,,,,,,,,13004910.0,13004910.0,43.38,43.38,,,,,,,0.0,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.255469,739668000.0,0.0,0.0,470566000.0,89653000.0,1811946000.0,739668000.0,650015000.0,-12596000.0,12596000.0,470566000.0,470566000.0,3516158000.0,13006247.0,13006247.0,36.18,36.18,470566000.0,470566000.0,0.0,470566000.0,-4012000.0,474578000.0,,474578000.0,162841000.0,637419000.0,159055000.0,0.0,,-12596000.0,12596000.0,490960000.0,1704212000.0,1025872000.0,89653000.0,89653000.0,2195172000.0,1811946000.0,4007118000.0,4007118000.0,2024-06-30 00:00:00
