Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-1787140000.0,0.4,12775080000.0,-4467850000.0,-4467850000.0,-12426580000.0,1513370000.0,9955280000.0,8307230000.0,6793860000.0,-1485590000.0,1485590000.0,-9745870000.0,-12182820000.0,26630000000.0,,,,,-12182820000.0,-12182820000.0,0.0,-12182820000.0,-40100000.0,-12142720000.0,243760000.0,-12386480000.0,17694750000.0,5308270000.0,7731650000.0,-4467850000.0,4467850000.0,-1485590000.0,1485590000.0,3530060000.0,16674720000.0,8621260000.0,1513370000.0,1513370000.0,20204780000.0,9955280000.0,30160060000.0,30160060000.0,2024-03-31
-105659007.980728,0.137713,-1632380000.0,-767240000.0,-767240000.0,-4701390000.0,1470750000.0,10322580000.0,-2399620000.0,-3870370000.0,-1343440000.0,1343440000.0,-4039809007.980728,-3513740000.0,28160130000.0,282228112.0,282228112.0,-12.45,-12.45,-3513740000.0,-3513740000.0,0.0,-3513740000.0,-205590000.0,-3308150000.0,1187650000.0,-4495800000.0,-718010000.0,-5213810000.0,454100000.0,-767240000.0,767240000.0,-1343440000.0,1343440000.0,-3557230000.0,17837550000.0,9300550000.0,1470750000.0,1470750000.0,14280320000.0,10322580000.0,24602900000.0,24602900000.0,2023-12-31
-976269000.0,0.3,4639820000.0,-3254230000.0,-3254230000.0,-2006820000.0,1414540000.0,11977840000.0,1385590000.0,-28950000.0,-1214580000.0,1214580000.0,271141000.0,-819450000.0,28398560000.0,282568966.0,282568966.0,-2.9,-2.9,-819450000.0,-819450000.0,0.0,-819450000.0,-203830000.0,-615620000.0,1187370000.0,-1802990000.0,559460000.0,-1243530000.0,16970000.0,-3254230000.0,,-1214580000.0,1214580000.0,3208310000.0,16420720000.0,8144300000.0,1414540000.0,1414540000.0,19629030000.0,11977840000.0,31606870000.0,31606870000.0,2023-09-30
-156069000.0,0.3,6520860000.0,-520230000.0,-520230000.0,1499340000.0,1546520000.0,12279990000.0,6000630000.0,4454110000.0,-1120040000.0,1120040000.0,1863501000.0,1499340000.0,28595850000.0,282361582.0,282361582.0,5.31,5.31,1499340000.0,1499340000.0,0.0,1499340000.0,-231940000.0,1731280000.0,,1731280000.0,1602790000.0,3334070000.0,208720000.0,-520230000.0,,-1120040000.0,1120040000.0,4765620000.0,16315860000.0,8129850000.0,1546520000.0,1546520000.0,21081480000.0,12279990000.0,33361470000.0,33361470000.0,2023-06-30
-1420513215.463174,0.178558,5605710000.0,-7955490000.0,-7955490000.0,-4283020000.0,1465320000.0,15384360000.0,-2349780000.0,-3815100000.0,-864900000.0,1092560000.0,2251956784.536826,-4283020000.0,28406360000.0,,,,,-4283020000.0,-4283020000.0,0.0,-4283020000.0,-251660000.0,-4031360000.0,,-4031360000.0,-876300000.0,-4907660000.0,-2857070000.0,-7955490000.0,7940070000.0,-864900000.0,1092560000.0,4599770000.0,13022000000.0,-10996260000.0,1465320000.0,1465320000.0,17621770000.0,15384360000.0,33006130000.0,33006130000.0,2023-03-31
,,,,,,,,,,,,,,,282172878.0,282172878.0,9.66,9.66,,,,,,,1049930000.0,,,,,,-338780000.0,,,,,,,,,,,,2022-12-31
0.0,0.264086,6197050000.0,0.0,0.0,3402670000.0,1177890000.0,11100820000.0,6197050000.0,5019160000.0,-395820000.0,395820000.0,3402670000.0,3402670000.0,27528780000.0,282145108.0,282145108.0,12.06,12.06,3402670000.0,3402670000.0,0.0,3402670000.0,290000.0,3402380000.0,0.0,3402380000.0,1220960000.0,4623340000.0,314920000.0,0.0,,-395820000.0,395820000.0,4704240000.0,16427960000.0,8354510000.0,1177890000.0,1177890000.0,21132200000.0,11100820000.0,32233020000.0,32233020000.0,2024-06-30 00:00:00
