Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
6044.957567,0.201499,919297000.0,30000.0,30000.0,719223000.0,17469000.0,254114000.0,919327000.0,901858000.0,-1142000.0,1142000.0,719199044.957567,719223000.0,621750000.0,,,,,719223000.0,719223000.0,0.0,719223000.0,0.0,719223000.0,719223000.0,181493000.0,900716000.0,662985000.0,30000.0,,-1142000.0,1142000.0,238843000.0,367636000.0,252796000.0,17469000.0,17469000.0,606479000.0,254114000.0,860593000.0,860593000.0,2024-03-31
0.0,0.212766,750224000.0,0.0,0.0,576841000.0,16848000.0,277778000.0,750224000.0,733376000.0,-632000.0,632000.0,576841000.0,576841000.0,673486000.0,7569099.0,7569099.0,76.21,76.21,576841000.0,576841000.0,0.0,576841000.0,0.0,576841000.0,576841000.0,155903000.0,732744000.0,495453000.0,0.0,,-632000.0,632000.0,237923000.0,395708000.0,281173000.0,16848000.0,16848000.0,633631000.0,277778000.0,911409000.0,911409000.0,2023-12-31
-36051.782384,0.234102,355155000.0,-154000.0,-154000.0,259133000.0,16287000.0,282770000.0,355001000.0,338714000.0,-375000.0,375000.0,259250948.217616,259133000.0,596257000.0,7570348.0,7570348.0,34.23,34.23,259133000.0,259133000.0,0.0,259133000.0,0.0,259133000.0,259133000.0,79206000.0,338339000.0,210552000.0,-154000.0,,-375000.0,375000.0,128316000.0,313487000.0,212096000.0,16287000.0,16287000.0,441803000.0,282770000.0,724573000.0,724573000.0,2023-09-30
335227.45098,0.241692,450752000.0,1387000.0,1387000.0,330660000.0,15671000.0,288588000.0,452139000.0,436468000.0,-418000.0,418000.0,329608227.45098,330660000.0,578313000.0,7570055.0,7570055.0,43.68,43.68,330660000.0,330660000.0,0.0,330660000.0,0.0,330660000.0,330660000.0,105390000.0,436050000.0,289086000.0,1387000.0,,-418000.0,418000.0,145995000.0,289725000.0,184217000.0,15671000.0,15671000.0,435720000.0,288588000.0,724308000.0,724308000.0,2023-06-30
51845819.623389,0.171457,-152597000.0,302384000.0,302384000.0,110352000.0,16306000.0,513868000.0,149787000.0,133481000.0,118187000.0,293000.0,-140186180.376611,110352000.0,657720000.0,,,,,110352000.0,110352000.0,0.0,110352000.0,,110352000.0,110352000.0,22836000.0,133188000.0,-396332000.0,54690000.0,-38756000.0,118187000.0,293000.0,90951000.0,143852000.0,-173530000.0,16306000.0,16306000.0,234803000.0,513868000.0,748671000.0,748671000.0,2023-03-31
,,,,,,,,,,,,,,,7569236.0,7569236.0,43.72,43.72,,,,,0.0,,,,,,,324000.0,,,,,,,,,,,,2022-12-31
-31768.038,0.213208,659391000.0,-149000.0,-149000.0,504874000.0,17173000.0,232771000.0,659242000.0,642069000.0,-382000.0,382000.0,504991231.962,504874000.0,548170000.0,7569325.0,7569325.0,66.7,66.7,504874000.0,504874000.0,0.0,504874000.0,0.0,504874000.0,504874000.0,136813000.0,641687000.0,503862000.0,-149000.0,,-382000.0,382000.0,138356000.0,315399000.0,207575000.0,17173000.0,17173000.0,453755000.0,232771000.0,686526000.0,686526000.0,2024-06-30 00:00:00
