Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.189316,1222300000.0,,,878700000.0,137800000.0,631500000.0,1222300000.0,1084500000.0,-600000.0,600000.0,878700000.0,878700000.0,929000000.0,50998259.0,50998259.0,17.23,17.23,878700000.0,878700000.0,0.0,878700000.0,0.0,878700000.0,878700000.0,205200000.0,1083900000.0,183100000.0,,,-600000.0,600000.0,882400000.0,297500000.0,159700000.0,137800000.0,137800000.0,1179900000.0,631500000.0,1811400000.0,1811400000.0,2024-03-31
0.0,0.3,-31100000.0,,,-53500000.0,112500000.0,1832200000.0,-31100000.0,-143600000.0,-500000.0,500000.0,-53500000.0,-53500000.0,2224800000.0,50952381.0,50952381.0,-1.05,-1.05,-53500000.0,-53500000.0,0.0,-53500000.0,,-53500000.0,-53500000.0,-90600000.0,-144100000.0,177300000.0,,,-500000.0,500000.0,-309500000.0,392600000.0,280100000.0,112500000.0,112500000.0,83100000.0,1832200000.0,1915300000.0,1915300000.0,2023-12-31
0.0,0.3,-108100000.0,-114000000.0,-114000000.0,-190700000.0,65700000.0,1696300000.0,-108100000.0,-173800000.0,-600000.0,600000.0,-190700000.0,-190700000.0,2003800000.0,50989305.0,50989305.0,-3.74,-3.74,-190700000.0,-190700000.0,0.0,-190700000.0,,-190700000.0,-190700000.0,16300000.0,-174400000.0,189100000.0,-114000000.0,114000000.0,-600000.0,600000.0,-352700000.0,307500000.0,241800000.0,65700000.0,65700000.0,-45200000.0,1696300000.0,1651100000.0,1651100000.0,2023-09-30
90300000.0,0.3,-102200000.0,301000000.0,301000000.0,54500000.0,57900000.0,1030200000.0,198800000.0,140900000.0,297400000.0,800000.0,-156200000.0,54500000.0,1317300000.0,50934579.0,50934579.0,1.07,1.07,54500000.0,54500000.0,0.0,54500000.0,0.0,54500000.0,54500000.0,85600000.0,140100000.0,-455400000.0,0.0,,297400000.0,800000.0,20200000.0,287100000.0,-75600000.0,57900000.0,57900000.0,307300000.0,1030200000.0,1337500000.0,1337500000.0,2023-03-31
0.0,0.188154,521200000.0,0.0,0.0,387900000.0,42500000.0,979900000.0,521200000.0,478700000.0,-900000.0,900000.0,387900000.0,387900000.0,1150800000.0,50905512.0,50905512.0,7.62,7.62,387900000.0,387900000.0,0.0,387900000.0,0.0,387900000.0,387900000.0,89900000.0,477800000.0,200800000.0,0.0,,-900000.0,900000.0,284900000.0,170900000.0,128400000.0,42500000.0,42500000.0,455800000.0,979900000.0,1435700000.0,1435700000.0,2022-12-31
0.0,0.197685,1517300000.0,,,1109200000.0,134300000.0,678700000.0,1517300000.0,1383000000.0,-500000.0,500000.0,1109200000.0,1109200000.0,1152400000.0,50997701.0,50997701.0,21.75,21.75,1109200000.0,1109200000.0,0.0,1109200000.0,,1109200000.0,1109200000.0,273300000.0,1382500000.0,188200000.0,,,-500000.0,500000.0,1191300000.0,473700000.0,339400000.0,134300000.0,134300000.0,1665000000.0,678700000.0,2343700000.0,2343700000.0,2024-06-30 00:00:00
0.0,0.227201,298700000.0,,,196600000.0,43300000.0,1214400000.0,298700000.0,255400000.0,-1000000.0,1000000.0,196600000.0,196600000.0,1394100000.0,50932642.0,50932642.0,3.86,3.86,196600000.0,196600000.0,0.0,196600000.0,,196600000.0,196600000.0,57800000.0,254400000.0,204400000.0,,,-1000000.0,1000000.0,63600000.0,179700000.0,136400000.0,43300000.0,43300000.0,243300000.0,1214400000.0,1457700000.0,1457700000.0,2023-06-30 00:00:00
