Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date,Minority Interests
0.0,0.4,257424000.0,,,69001000.0,84620000.0,1880926000.0,257424000.0,172804000.0,-14724000.0,14724000.0,69001000.0,69001000.0,2386441000.0,,,,,69001000.0,69001000.0,0.0,69001000.0,69001000.0,69000000.0,89080000.0,158080000.0,3281000.0,,-14724000.0,14724000.0,169524000.0,505515000.0,277834000.0,84620000.0,84620000.0,675039000.0,1880926000.0,2555965000.0,2555965000.0,2024-03-31,
0.0,0.263602,212187000.0,0.0,0.0,90792000.0,75028000.0,1568718000.0,212187000.0,137159000.0,-13867000.0,13867000.0,90792000.0,90792000.0,2089356000.0,40173451.0,39303896.0,2.26,2.31,90792000.0,90792000.0,0.0,90792000.0,90792000.0,90792000.0,32500000.0,123292000.0,10875000.0,0.0,-13867000.0,13867000.0,126283000.0,520638000.0,291308000.0,75028000.0,75028000.0,646921000.0,1568718000.0,2215639000.0,2215639000.0,2023-12-31,
0.0,0.262414,254478000.0,0.0,0.0,129187000.0,72430000.0,1782350000.0,254478000.0,182048000.0,-6901000.0,6901000.0,129187000.0,129187000.0,2325594000.0,40370938.0,39386280.0,3.2,3.28,129187000.0,129187000.0,0.0,129187000.0,129187000.0,129186000.0,45961000.0,175147000.0,13106000.0,0.0,-6901000.0,6901000.0,168943000.0,543244000.0,306343000.0,72430000.0,72430000.0,712187000.0,1782350000.0,2494537000.0,2494537000.0,2023-09-30,
0.0,0.253985,301419000.0,,,150228000.0,75533000.0,2011018000.0,301419000.0,225886000.0,-16478000.0,24378000.0,150228000.0,150228000.0,2252478000.0,,,,,150228000.0,150228000.0,0.0,150228000.0,150328000.0,150328000.0,51180000.0,201508000.0,-12160000.0,,-16478000.0,24378000.0,230947000.0,241460000.0,-345532000.0,75533000.0,74333000.0,472407000.0,2011018000.0,2483425000.0,2483425000.0,2023-03-31,
0.0,0.264373,161024000.0,0.0,0.0,48648000.0,74165000.0,1794453000.0,161024000.0,86859000.0,-20729000.0,20729000.0,48648000.0,48648000.0,2280171000.0,39232258.0,39232258.0,1.24,1.24,48648000.0,48648000.0,0.0,48648000.0,48648000.0,48647000.0,17483000.0,66130000.0,236000.0,0.0,-20729000.0,20729000.0,86624000.0,485718000.0,271423000.0,74165000.0,74165000.0,572342000.0,1794453000.0,2366795000.0,2366795000.0,2022-12-31,
0.0,0.273767,273451000.0,0.0,0.0,139248000.0,66529000.0,1904209000.0,273451000.0,206922000.0,-15182000.0,15182000.0,139248000.0,139248000.0,2408195000.0,40013793.0,39335593.0,3.48,3.54,139248000.0,139248000.0,0.0,139248000.0,139248000.0,139248000.0,52492000.0,191740000.0,11783000.0,0.0,-15182000.0,15182000.0,195138000.0,503986000.0,285331000.0,66529000.0,66529000.0,699124000.0,1904209000.0,2603333000.0,2603333000.0,2023-06-30 00:00:00,
0.0,0.220011,299486000.0,0.0,0.0,124880000.0,99275000.0,2161724000.0,299486000.0,200211000.0,-22256000.0,22256000.0,124880000.0,124880000.0,2894603000.0,41626667.0,41350993.0,3.0,3.02,124880000.0,124880000.0,0.0,124880000.0,138804000.0,138803000.0,39152000.0,177955000.0,9861000.0,0.0,-22256000.0,22256000.0,190350000.0,732879000.0,400033000.0,99275000.0,99275000.0,923229000.0,2161724000.0,3084953000.0,3084953000.0,2024-06-30 00:00:00,-13924000.0
