Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.258051,124715000.0,66814000.0,31217000.0,876762000.0,124715000.0,93498000.0,-3446000.0,3446000.0,66814000.0,66814000.0,1081903000.0,,,,,66814000.0,66814000.0,0.0,66814000.0,0.0,66814000.0,66814000.0,23238000.0,90052000.0,-9034000.0,-3446000.0,3446000.0,102532000.0,205141000.0,173924000.0,31217000.0,31217000.0,307673000.0,876762000.0,1184435000.0,1184435000.0,2024-03-31
0.0,0.309769,134484000.0,67858000.0,33066000.0,895795000.0,134484000.0,101418000.0,-3106000.0,3106000.0,67858000.0,67858000.0,1080535000.0,22925000.0,22469536.0,2.96,3.02,67858000.0,67858000.0,0.0,67858000.0,0.0,67858000.0,67858000.0,30454000.0,98312000.0,41094000.0,-3106000.0,3106000.0,60324000.0,184740000.0,151674000.0,33066000.0,33066000.0,245064000.0,895795000.0,1140859000.0,1140859000.0,2023-12-31
0.0,0.253805,164383000.0,95698000.0,32839000.0,905842000.0,164383000.0,131544000.0,-3296000.0,3296000.0,95698000.0,95698000.0,1085097000.0,22894258.0,22411710.0,4.18,4.27,95698000.0,95698000.0,0.0,95698000.0,0.0,95698000.0,95698000.0,32550000.0,128248000.0,14264000.0,-3296000.0,3296000.0,117280000.0,179255000.0,146416000.0,32839000.0,32839000.0,296535000.0,905842000.0,1202377000.0,1202377000.0,2023-09-30
0.0,0.193771,171143000.0,108807000.0,32624000.0,898066000.0,171143000.0,138519000.0,-3561000.0,3561000.0,108807000.0,108807000.0,1084127000.0,22810692.0,22342300.0,4.77,4.87,108807000.0,108807000.0,0.0,108807000.0,0.0,108807000.0,108807000.0,26151000.0,134958000.0,26400000.0,-3561000.0,3561000.0,112119000.0,186061000.0,153437000.0,32624000.0,32624000.0,298180000.0,898066000.0,1196246000.0,1196246000.0,2023-06-30
0.0,0.3,158101000.0,72370000.0,32535000.0,808002000.0,158101000.0,125566000.0,17723000.0,3937000.0,72370000.0,72370000.0,1079046000.0,,,,,72370000.0,72370000.0,0.0,72370000.0,0.0,72370000.0,72370000.0,49259000.0,121629000.0,-28137000.0,17723000.0,3937000.0,134615000.0,271044000.0,-91448000.0,32535000.0,19836000.0,405659000.0,808002000.0,1213661000.0,1213661000.0,2023-03-31
,,,,,,,,,,,,,22762963.0,22147748.0,1.08,1.11,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.26789,135196000.0,70877000.0,33243000.0,892175000.0,135196000.0,101953000.0,-5141000.0,5141000.0,70877000.0,70877000.0,1092261000.0,22937540.0,22572293.0,3.09,3.14,70877000.0,70877000.0,0.0,70877000.0,0.0,70877000.0,70877000.0,25935000.0,96812000.0,18241000.0,-5141000.0,5141000.0,83712000.0,200086000.0,166843000.0,33243000.0,33243000.0,283798000.0,892175000.0,1175973000.0,1175973000.0,2024-06-30 00:00:00
