Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.264829,849300000.0,,,421400000.0,108500000.0,2973400000.0,849300000.0,740800000.0,-167600000.0,167600000.0,421400000.0,421400000.0,3935100000.0,,,,,421400000.0,421400000.0,0.0,421400000.0,421400000.0,421400000.0,151800000.0,573200000.0,24400000.0,,-167600000.0,167600000.0,716400000.0,961700000.0,538900000.0,108500000.0,108500000.0,1678100000.0,2973400000.0,4651500000.0,4651500000.0,2024-03-31
0.0,0.258318,762200000.0,,,434700000.0,100600000.0,3700500000.0,762200000.0,661600000.0,-75500000.0,75500000.0,434700000.0,434700000.0,4538600000.0,38131579.0,38131579.0,11.4,11.4,434700000.0,434700000.0,0.0,434700000.0,434700000.0,434700000.0,151400000.0,586100000.0,22800000.0,,-75500000.0,75500000.0,638800000.0,838100000.0,460500000.0,100600000.0,100600000.0,1476900000.0,3700500000.0,5177400000.0,5177400000.0,2023-12-31
0.0,0.275718,450200000.0,0.0,0.0,156300000.0,95300000.0,5017100000.0,450200000.0,354900000.0,-139100000.0,139100000.0,156300000.0,156300000.0,5706500000.0,38121951.0,38121951.0,4.1,4.1,156300000.0,156300000.0,0.0,156300000.0,156300000.0,156300000.0,59500000.0,215800000.0,21100000.0,0.0,-139100000.0,139100000.0,333800000.0,689400000.0,401400000.0,95300000.0,95300000.0,1023200000.0,5017100000.0,6040300000.0,6040300000.0,2023-09-30
0.0,0.250303,681900000.0,0.0,0.0,309700000.0,93700000.0,3254500000.0,681900000.0,588200000.0,-175100000.0,175100000.0,309700000.0,309700000.0,4029500000.0,38140394.0,38140394.0,8.12,8.12,309700000.0,309700000.0,0.0,309700000.0,309700000.0,309700000.0,103400000.0,413100000.0,17200000.0,0.0,-175100000.0,175100000.0,571000000.0,775000000.0,385400000.0,93700000.0,93700000.0,1346000000.0,3254500000.0,4600500000.0,4600500000.0,2023-06-30
511512.723781,0.249762,1111043000.0,2048000.0,2048000.0,700014000.0,91629000.0,4467043000.0,1113091000.0,1021462000.0,-51334000.0,88406000.0,698477512.723781,700014000.0,4166976000.0,,,,,700014000.0,700014000.0,0.0,700014000.0,700014000.0,700014000.0,233042000.0,933056000.0,-43225000.0,2048000.0,-51334000.0,88406000.0,1025567000.0,-300067000.0,-1214918000.0,91629000.0,91629000.0,725500000.0,4467043000.0,5192543000.0,5192543000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,38155198.0,38155198.0,6.83,6.83,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.251455,383000000.0,,,58200000.0,112700000.0,3608700000.0,383000000.0,270300000.0,-184400000.0,184400000.0,58200000.0,58200000.0,4299400000.0,38039216.0,38039216.0,1.53,1.53,58200000.0,58200000.0,0.0,58200000.0,58200000.0,58200000.0,21600000.0,85900000.0,31500000.0,,-184400000.0,184400000.0,238800000.0,690700000.0,306700000.0,112700000.0,112700000.0,929500000.0,3608700000.0,4538200000.0,4538200000.0,2024-06-30 00:00:00
