Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.19024,930834000.0,,,740584000.0,15690000.0,20073000.0,930834000.0,915144000.0,-572000.0,572000.0,740584000.0,740584000.0,-834236000.0,,,,,740584000.0,740584000.0,0.0,740584000.0,0.0,740584000.0,740584000.0,173988000.0,914572000.0,24707000.0,,-572000.0,572000.0,890437000.0,-854309000.0,54571000.0,15690000.0,15690000.0,36128000.0,20073000.0,56201000.0,56201000.0,2024-03-31
0.0,0.180354,1088327000.0,,,880499000.0,13430000.0,17618000.0,1088327000.0,1074897000.0,-654000.0,654000.0,880499000.0,880499000.0,-1004354000.0,34871248.0,34871248.0,25.25,25.25,880499000.0,880499000.0,0.0,880499000.0,0.0,880499000.0,880499000.0,193744000.0,1074243000.0,15506000.0,,-654000.0,654000.0,1059391000.0,-1021972000.0,41559000.0,13430000.0,13430000.0,37419000.0,17618000.0,55037000.0,55037000.0,2023-12-31
0.0,0.143686,834887000.0,,,702772000.0,13722000.0,18607000.0,834887000.0,821165000.0,-471000.0,471000.0,702772000.0,702772000.0,-638142000.0,34894340.0,34894340.0,20.14,20.14,702772000.0,702772000.0,0.0,702772000.0,0.0,702772000.0,702772000.0,117922000.0,820694000.0,56359000.0,,-471000.0,471000.0,764806000.0,-656749000.0,43980000.0,13722000.0,13722000.0,108057000.0,18607000.0,126664000.0,126664000.0,2023-09-30
0.0,0.126625,1067366000.0,,,919489000.0,14207000.0,19179000.0,1067366000.0,1053159000.0,-359000.0,359000.0,919489000.0,919489000.0,-975442000.0,34795992.0,34795992.0,26.425141,26.425141,919489000.0,919489000.0,0.0,919489000.0,0.0,919489000.0,919489000.0,133311000.0,1052800000.0,15168000.0,,-359000.0,359000.0,1037991000.0,-994621000.0,44969000.0,14207000.0,14207000.0,43370000.0,19179000.0,62549000.0,62549000.0,2023-06-30
-124323.115134,0.351195,-227610000.0,-354000.0,-354000.0,-157256000.0,14273000.0,10357000.0,-227964000.0,-242237000.0,25119000.0,141000.0,-157026323.115134,-157256000.0,329459000.0,,,,,-157256000.0,-157256000.0,0.0,-157256000.0,0.0,-157256000.0,-157256000.0,-85122000.0,-242378000.0,-8653000.0,-354000.0,25119000.0,141000.0,-268866000.0,319102000.0,28864000.0,14273000.0,14263000.0,50236000.0,10357000.0,60593000.0,60593000.0,2023-03-31
,,,,,,,,,,,,,,,38651420.0,38651420.0,13.73,13.73,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.24578,1249324000.0,0.0,0.0,932389000.0,12637000.0,24574000.0,1249324000.0,1236687000.0,-457000.0,457000.0,932389000.0,932389000.0,-1168333000.0,34790634.0,34790634.0,26.8,26.8,932389000.0,932389000.0,0.0,932389000.0,0.0,932389000.0,932389000.0,303841000.0,1236230000.0,16877000.0,0.0,-457000.0,457000.0,1219809000.0,-1192907000.0,46148000.0,12637000.0,12637000.0,26902000.0,24574000.0,51476000.0,51476000.0,2024-06-30 00:00:00
