Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.288431,9140000000.0,0.0,0.0,4490000000.0,2030000000.0,6790000000.0,9140000000.0,7110000000.0,-800000000.0,800000000.0,4490000000.0,4490000000.0,20150000000.0,,,,,4490000000.0,4490000000.0,0.0,4490000000.0,0.0,4490000000.0,4490000000.0,1820000000.0,6310000000.0,310000000.0,0.0,0.0,-800000000.0,800000000.0,6800000000.0,13360000000.0,6970000000.0,2030000000.0,2030000000.0,20160000000.0,6790000000.0,26950000000.0,26950000000.0,2024-03-31
262187004.754358,0.29794,8360000000.0,880000000.0,880000000.0,4430000000.0,2130000000.0,6970000000.0,9240000000.0,7110000000.0,-800000000.0,800000000.0,3812187004.754358,4430000000.0,20350000000.0,338167939.0,338167939.0,13.1,13.1,4430000000.0,4430000000.0,0.0,4430000000.0,0.0,4430000000.0,4430000000.0,1880000000.0,6310000000.0,-330000000.0,880000000.0,-880000000.0,-800000000.0,800000000.0,6560000000.0,13380000000.0,6700000000.0,2130000000.0,2130000000.0,19940000000.0,6970000000.0,26910000000.0,26910000000.0,2023-12-31
0.0,0.309481,8510000000.0,0.0,0.0,3860000000.0,2010000000.0,6600000000.0,8510000000.0,6500000000.0,-910000000.0,910000000.0,3860000000.0,3860000000.0,20040000000.0,338893766.0,338893766.0,11.39,11.39,3860000000.0,3860000000.0,0.0,3860000000.0,0.0,3860000000.0,3860000000.0,1730000000.0,5590000000.0,260000000.0,0.0,,-910000000.0,910000000.0,6240000000.0,13440000000.0,6720000000.0,2010000000.0,2010000000.0,19680000000.0,6600000000.0,26280000000.0,26280000000.0,2023-09-30
0.0,0.288136,8250000000.0,0.0,0.0,3780000000.0,1910000000.0,6500000000.0,8250000000.0,6340000000.0,-1030000000.0,1030000000.0,3780000000.0,3780000000.0,19480000000.0,338103757.0,338103757.0,11.18,11.18,3780000000.0,3780000000.0,0.0,3780000000.0,0.0,3780000000.0,3780000000.0,1530000000.0,5310000000.0,340000000.0,0.0,,-1030000000.0,1030000000.0,6000000000.0,12980000000.0,6510000000.0,1910000000.0,1910000000.0,18980000000.0,6500000000.0,25480000000.0,25480000000.0,2023-06-30
115604628.774587,0.316119,6938600000.0,365700000.0,365700000.0,2962300000.0,1910300000.0,7966900000.0,7304300000.0,5394000000.0,-926600000.0,1062400000.0,2712204628.774587,2962300000.0,19156700000.0,,,,,2962300000.0,2962300000.0,0.0,2962300000.0,0.0,2962300000.0,2962300000.0,1369300000.0,4331600000.0,-286900000.0,170600000.0,,-926600000.0,1062400000.0,5360200000.0,11189800000.0,-12326900000.0,1910300000.0,-2855300000.0,16550000000.0,7966900000.0,24516900000.0,24516900000.0,2023-03-31
,,,,,,,,,,,,,,,338354577.0,338354577.0,8.63,8.63,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.303354,9280000000.0,0.0,0.0,4570000000.0,1970000000.0,6940000000.0,9280000000.0,7310000000.0,-750000000.0,750000000.0,4570000000.0,4570000000.0,21080000000.0,338267950.0,338267950.0,13.51,13.51,4570000000.0,4570000000.0,0.0,4570000000.0,0.0,4570000000.0,4570000000.0,1990000000.0,6560000000.0,240000000.0,0.0,,-750000000.0,750000000.0,7070000000.0,14140000000.0,7110000000.0,1970000000.0,1970000000.0,21210000000.0,6940000000.0,28150000000.0,28150000000.0,2024-06-30 00:00:00
