Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.146394,96813000.0,0.0,0.0,6309000.0,51302000.0,1227097000.0,96813000.0,45511000.0,-38120000.0,38120000.0,6309000.0,6309000.0,1644160000.0,7601205.0,7601205.0,0.83,0.83,6309000.0,6309000.0,0.0,6309000.0,6309000.0,6309000.0,1082000.0,7391000.0,660000.0,0.0,-38120000.0,38120000.0,44851000.0,417063000.0,273506000.0,51302000.0,51302000.0,461914000.0,1227097000.0,1689011000.0,1689011000.0,2023-09-30
0.0,0.3,92666000.0,0.0,0.0,3059000.0,44364000.0,630225000.0,92666000.0,48302000.0,-42979000.0,42979000.0,3059000.0,3059000.0,1044958000.0,8497222.0,8497222.0,0.36,0.36,3059000.0,3059000.0,0.0,3059000.0,3059000.0,3059000.0,2264000.0,5323000.0,4204000.0,0.0,-42979000.0,42979000.0,44098000.0,414733000.0,280717000.0,44364000.0,44364000.0,458831000.0,630225000.0,1089056000.0,1089056000.0,2023-06-30
0.0,0.3,97161000.0,0.0,0.0,35805000.0,47223000.0,639164000.0,97161000.0,49938000.0,-25984000.0,25984000.0,35805000.0,35805000.0,985544000.0,,,,,35805000.0,35805000.0,0.0,35805000.0,35805000.0,35805000.0,-11851000.0,23954000.0,-6197000.0,0.0,-25984000.0,25984000.0,56135000.0,346380000.0,218010000.0,47223000.0,47223000.0,402515000.0,639164000.0,1041679000.0,1041679000.0,2023-03-31
0.0,0.3,90996000.0,0.0,0.0,4919000.0,42977000.0,802506000.0,90996000.0,48019000.0,-38345000.0,38345000.0,4919000.0,4919000.0,1255428000.0,8629825.0,8629825.0,0.57,0.57,4919000.0,4919000.0,0.0,4919000.0,4919000.0,4919000.0,4755000.0,9674000.0,6444000.0,0.0,-38345000.0,38345000.0,41575000.0,452922000.0,316478000.0,42977000.0,42977000.0,494497000.0,802506000.0,1297003000.0,1297003000.0,2022-12-31
0.0,0.200851,110787000.0,0.0,0.0,16713000.0,50455000.0,829374000.0,110787000.0,60332000.0,-39416000.0,39416000.0,16713000.0,16713000.0,1121660000.0,8570769.0,8570769.0,1.95,1.95,16713000.0,16713000.0,0.0,16713000.0,16715000.0,16715000.0,4201000.0,20916000.0,2134000.0,0.0,-39416000.0,39416000.0,58198000.0,292286000.0,144776000.0,50455000.0,50455000.0,350484000.0,829374000.0,1179858000.0,1179858000.0,2024-06-30 00:00:00
