Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Write Off,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
57484312.880943,0.246323,623160000.0,233370000.0,233370000.0,834660000.0,32310000.0,1824230000.0,856530000.0,824220000.0,658774312.880943,834660000.0,2031640000.0,,,,,834660000.0,834660000.0,0.0,834660000.0,834660000.0,834660000.0,272790000.0,1107450000.0,49860000.0,120270000.0,-120270000.0,824220000.0,207410000.0,186040000.0,32310000.0,32310000.0,1031630000.0,1824230000.0,2855860000.0,2855860000.0,2024-03-31
50373501.844408,0.232833,577770000.0,216350000.0,216350000.0,788210000.0,30070000.0,1692220000.0,794120000.0,764050000.0,622233501.844408,788210000.0,1906090000.0,91122543.0,88265398.0,8.65,8.93,788210000.0,788210000.0,0.0,788210000.0,788210000.0,788210000.0,239220000.0,1027430000.0,47030000.0,136210000.0,-136210000.0,764050000.0,213870000.0,190330000.0,30070000.0,30070000.0,977920000.0,1692220000.0,2670140000.0,2670140000.0,2023-12-31
29303302.710437,0.229506,691010000.0,127680000.0,127680000.0,743080000.0,28450000.0,1538830000.0,818690000.0,790240000.0,644703302.710437,743080000.0,1723830000.0,90952264.0,88147094.0,8.17,8.43,743080000.0,743080000.0,0.0,743080000.0,743080000.0,743080000.0,221340000.0,964420000.0,46500000.0,71430000.0,-71430000.0,790240000.0,185000000.0,168140000.0,28450000.0,28450000.0,975240000.0,1538830000.0,2514070000.0,2514070000.0,2023-09-30
26460815.308613,0.237807,998080000.0,111270000.0,111270000.0,640280000.0,24750000.0,989980000.0,1109350000.0,1084600000.0,555470815.308613,640280000.0,1350920000.0,,,,,640280000.0,640280000.0,0.0,640280000.0,640280000.0,640280000.0,199770000.0,840050000.0,44590000.0,42480000.0,-42480000.0,335000000.0,360940000.0,-8470000.0,24750000.0,22710000.0,695940000.0,989980000.0,1685920000.0,1685920000.0,2023-03-31
13245600.633705,0.224464,661250000.0,59010000.0,59010000.0,587430000.0,23270000.0,1069220000.0,720260000.0,696990000.0,541665600.633705,587430000.0,1233710000.0,90792890.0,87807175.0,6.47,6.69,587430000.0,587430000.0,0.0,587430000.0,587430000.0,587430000.0,170020000.0,757450000.0,1450000.0,16190000.0,-16190000.0,696990000.0,164490000.0,145630000.0,23270000.0,23270000.0,861480000.0,1069220000.0,1930700000.0,1930700000.0,2022-12-31
53797452.43129,0.22685,646460000.0,237150000.0,237150000.0,877680000.0,34620000.0,1983420000.0,883610000.0,848990000.0,694327452.43129,877680000.0,2213470000.0,90951295.0,88654545.0,9.65,9.9,877680000.0,877680000.0,0.0,877680000.0,877680000.0,877680000.0,257520000.0,1135200000.0,49060000.0,139700000.0,-139700000.0,848990000.0,230050000.0,204500000.0,34620000.0,34620000.0,1079040000.0,1983420000.0,3062460000.0,3062460000.0,2024-06-30 00:00:00
28021318.227258,0.232234,637840000.0,120660000.0,120660000.0,691220000.0,26460000.0,1426780000.0,758500000.0,732040000.0,598581318.227258,691220000.0,1604120000.0,90830486.0,88053503.0,7.61,7.85,691220000.0,691220000.0,0.0,691220000.0,691220000.0,691220000.0,209080000.0,900300000.0,47600000.0,48850000.0,-48850000.0,732040000.0,177340000.0,167670000.0,26460000.0,26460000.0,909380000.0,1426780000.0,2336160000.0,2336160000.0,2023-06-30 00:00:00
