Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.122184,50669000.0,43480000.0,915000.0,1466000.0,50669000.0,49754000.0,-222000.0,222000.0,43480000.0,43480000.0,-87856000.0,,,,,43480000.0,43480000.0,0.0,43480000.0,43480000.0,43480000.0,6052000.0,49532000.0,557000.0,-222000.0,222000.0,49197000.0,-89322000.0,5818000.0,915000.0,915000.0,-40125000.0,1466000.0,-38659000.0,-38659000.0,2024-03-31
0.0,0.121279,146112000.0,127390000.0,909000.0,3466000.0,146112000.0,145203000.0,-231000.0,231000.0,127390000.0,127390000.0,-73203000.0,7136695.0,7136695.0,17.85,17.85,127390000.0,127390000.0,0.0,127390000.0,127390000.0,127390000.0,17582000.0,144972000.0,68000.0,-231000.0,231000.0,145135000.0,-76669000.0,1951000.0,909000.0,909000.0,68466000.0,3466000.0,71932000.0,71932000.0,2023-12-31
0.0,0.106643,120761000.0,106850000.0,913000.0,1460000.0,120761000.0,119848000.0,-243000.0,243000.0,106850000.0,106850000.0,-74174000.0,7137609.0,7137609.0,14.97,14.97,106850000.0,106850000.0,0.0,106850000.0,106850000.0,106850000.0,12755000.0,119605000.0,,-243000.0,243000.0,119848000.0,-75634000.0,8771000.0,913000.0,913000.0,44214000.0,1460000.0,45674000.0,45674000.0,2023-09-30
0.0,0.3,98758000.0,97631000.0,905000.0,2222000.0,98758000.0,97853000.0,-254000.0,254000.0,97631000.0,97631000.0,-68175000.0,7136769.0,7136769.0,13.68,13.68,97631000.0,97631000.0,0.0,97631000.0,97631000.0,97631000.0,-32000.0,97599000.0,,-254000.0,254000.0,97853000.0,-70397000.0,2816000.0,905000.0,905000.0,27456000.0,2222000.0,29678000.0,29678000.0,2023-06-30
0.0,0.3,-69305000.0,-70287000.0,801000.0,2075000.0,-69305000.0,-70106000.0,-100000.0,166000.0,-70287000.0,-70287000.0,95094000.0,,,,,-70287000.0,-70287000.0,0.0,-70287000.0,-70287000.0,-70287000.0,15000.0,-70272000.0,66000.0,-100000.0,166000.0,-70172000.0,93019000.0,51437000.0,801000.0,801000.0,22847000.0,2075000.0,24922000.0,24922000.0,2023-03-31
,,,,,,,,,,,,,7139675.0,7139675.0,4.31,4.31,,,,,,,,,25000.0,,,,,,,,,,,,2022-12-31
0.0,0.289984,92023000.0,64451000.0,951000.0,5346000.0,92023000.0,91072000.0,-298000.0,298000.0,64451000.0,64451000.0,-47742000.0,7137431.0,7137431.0,9.03,9.03,64451000.0,64451000.0,0.0,64451000.0,64451000.0,64451000.0,26323000.0,90774000.0,91000.0,-298000.0,298000.0,90981000.0,-53088000.0,2968000.0,951000.0,951000.0,37893000.0,5346000.0,43239000.0,43239000.0,2024-06-30 00:00:00
