Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date,Minority Interests
0.0,0.259414,1124600000.0,,,690300000.0,141200000.0,3175100000.0,1124600000.0,983400000.0,-51300000.0,51300000.0,690300000.0,690300000.0,5558400000.0,,,,,690300000.0,690300000.0,0.0,690300000.0,690300000.0,690300000.0,241800000.0,932100000.0,64100000.0,,-51300000.0,51300000.0,919300000.0,2383300000.0,1095200000.0,141200000.0,141200000.0,3302600000.0,3175100000.0,6477700000.0,6477700000.0,2024-03-31,
0.0,0.261917,798500000.0,,,444400000.0,140300000.0,2296700000.0,798500000.0,658200000.0,-56100000.0,56100000.0,444400000.0,444400000.0,4486400000.0,46195426.0,46195426.0,9.62,9.62,444400000.0,444400000.0,0.0,444400000.0,444400000.0,444400000.0,157700000.0,602100000.0,110900000.0,,-56100000.0,56100000.0,547300000.0,2189700000.0,1029100000.0,140300000.0,140300000.0,2737000000.0,2296700000.0,5033700000.0,5033700000.0,2023-12-31,
0.0,0.239201,997500000.0,,,612900000.0,137000000.0,2861000000.0,997500000.0,860500000.0,-54900000.0,54900000.0,612900000.0,612900000.0,5117700000.0,46857798.0,46857798.0,13.08,13.08,612900000.0,612900000.0,0.0,612900000.0,612900000.0,612900000.0,192700000.0,805600000.0,119100000.0,,-54900000.0,54900000.0,741400000.0,2256700000.0,1153100000.0,137000000.0,137000000.0,2998100000.0,2861000000.0,5859100000.0,5859100000.0,2023-09-30,
0.0,0.241458,307800000.0,,,99900000.0,135500000.0,1611300000.0,307800000.0,172300000.0,-40600000.0,40600000.0,99900000.0,99900000.0,3459600000.0,46901408.0,46901408.0,2.13,2.13,99900000.0,99900000.0,0.0,99900000.0,99900000.0,99900000.0,31800000.0,131700000.0,81900000.0,,-40600000.0,40600000.0,90400000.0,1848300000.0,1311400000.0,135500000.0,135500000.0,1938700000.0,1611300000.0,3550000000.0,3550000000.0,2023-06-30,
18989566.936625,0.21997,1227234000.0,86328000.0,86328000.0,881377000.0,138321000.0,4619443000.0,1313562000.0,1175241000.0,95473000.0,45314000.0,814038566.936625,881377000.0,5804127000.0,,,,,881377000.0,881377000.0,0.0,881377000.0,881377000.0,881377000.0,248550000.0,1129927000.0,-201452000.0,62165000.0,95473000.0,45314000.0,1104871000.0,1184684000.0,-2172421000.0,138321000.0,133316000.0,2289555000.0,4619443000.0,6908998000.0,6908998000.0,2023-03-31,
,,,0.0,0.0,,,,,,,,,,,46856369.0,46856369.0,11.07,11.07,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31,
0.0,0.250404,337370000.0,,,115027000.0,138796000.0,1203904000.0,337370000.0,198574000.0,-45122000.0,45122000.0,115027000.0,115027000.0,3110281000.0,45286220.0,45286220.0,2.54,2.54,115027000.0,115027000.0,0.0,115027000.0,115027000.0,115027000.0,38425000.0,153452000.0,240635000.0,,-45122000.0,45122000.0,-42061000.0,1906377000.0,926879000.0,138796000.0,138796000.0,1864316000.0,1203904000.0,3068220000.0,3068220000.0,2024-06-30 00:00:00,0.0
