Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.248817,1074600000.0,,,759700000.0,52800000.0,2267300000.0,1074600000.0,1021800000.0,-7400000.0,7400000.0,759700000.0,759700000.0,3735100000.0,,,,,759700000.0,759700000.0,0.0,759700000.0,-2300000.0,762000000.0,,762000000.0,252400000.0,1014400000.0,171100000.0,,-7400000.0,7400000.0,845400000.0,1467800000.0,1006400000.0,52800000.0,52800000.0,2313200000.0,2267300000.0,4580500000.0,4580500000.0,2024-03-31
0.0,0.278851,1007800000.0,,,681900000.0,54800000.0,2124300000.0,1007800000.0,953000000.0,-5900000.0,5900000.0,681900000.0,681900000.0,3534700000.0,317162791.0,317162791.0,2.15,2.15,681900000.0,681900000.0,0.0,681900000.0,-1100000.0,683000000.0,,683000000.0,264100000.0,947100000.0,172200000.0,,-5900000.0,5900000.0,782300000.0,1410400000.0,954500000.0,54800000.0,54800000.0,2192700000.0,2124300000.0,4317000000.0,4317000000.0,2023-12-31
0.0,0.228833,887300000.0,,,642300000.0,51100000.0,1973500000.0,887300000.0,836200000.0,-5900000.0,5900000.0,642300000.0,642300000.0,3185300000.0,317970297.0,317970297.0,2.02,2.02,642300000.0,642300000.0,0.0,642300000.0,2000000.0,640300000.0,,640300000.0,190000000.0,830300000.0,145500000.0,,-5900000.0,5900000.0,692400000.0,1211800000.0,763100000.0,51100000.0,51100000.0,1904200000.0,1973500000.0,3877700000.0,3877700000.0,2023-09-30
0.0,0.224526,842300000.0,,,607500000.0,48800000.0,1826800000.0,842300000.0,793500000.0,-7400000.0,7400000.0,607500000.0,607500000.0,3103900000.0,318062827.0,318062827.0,1.91,1.91,607500000.0,607500000.0,0.0,607500000.0,-2100000.0,609600000.0,,609600000.0,176500000.0,786100000.0,133500000.0,,-7400000.0,7400000.0,660300000.0,1277100000.0,822700000.0,48800000.0,48800000.0,1937400000.0,1826800000.0,3764200000.0,3764200000.0,2023-06-30
59086562.849429,0.241416,542070000.0,244750000.0,244750000.0,555200000.0,49870000.0,1534130000.0,786820000.0,736950000.0,147160000.0,3610000.0,369536562.849429,555200000.0,2954210000.0,,,,,555200000.0,555200000.0,0.0,555200000.0,-1100000.0,556300000.0,0.0,556300000.0,177040000.0,733340000.0,-296090000.0,-3210000.0,147160000.0,3610000.0,632790000.0,1420080000.0,598510000.0,49870000.0,18620000.0,2052870000.0,1534130000.0,3587000000.0,3587000000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,322515337.0,322515337.0,1.63,1.63,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.254289,1150000000.0,,,800300000.0,61500000.0,2230800000.0,1150000000.0,1088500000.0,-10200000.0,10200000.0,800300000.0,800300000.0,3738300000.0,317579365.0,317579365.0,2.52,2.52,800300000.0,800300000.0,0.0,800300000.0,-3800000.0,804100000.0,,804100000.0,274200000.0,1078300000.0,193900000.0,,-10200000.0,10200000.0,894500000.0,1507500000.0,967500000.0,61500000.0,61500000.0,2402000000.0,2230800000.0,4632800000.0,4632800000.0,2024-06-30 00:00:00
