Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date,Minority Interests
0.0,0.244914,2236600000.0,0.0,0.0,585400000.0,964300000.0,8760100000.0,2236600000.0,1272300000.0,-490800000.0,490800000.0,585400000.0,585400000.0,15768400000.0,,,,,585400000.0,585400000.0,0.0,585400000.0,590100000.0,590100000.0,191400000.0,781500000.0,181900000.0,0.0,-490800000.0,490800000.0,1054200000.0,7008300000.0,3654800000.0,964300000.0,964300000.0,8062500000.0,8760100000.0,16822600000.0,16822600000.0,2024-03-31,
0.0,0.25299,2769700000.0,0.0,0.0,1093100000.0,904000000.0,9277600000.0,2769700000.0,1865700000.0,-402400000.0,402400000.0,1093100000.0,1093100000.0,16643100000.0,4968636364.0,4968636364.0,0.22,0.22,1093100000.0,1093100000.0,0.0,1093100000.0,1093100000.0,1093100000.0,370200000.0,1463300000.0,137700000.0,0.0,-402400000.0,402400000.0,1710300000.0,7365500000.0,4109800000.0,904000000.0,904000000.0,9075800000.0,9277600000.0,18353400000.0,18353400000.0,2023-12-31,
461476.540938,0.307651,2546900000.0,1500000.0,1500000.0,903100000.0,893900000.0,9188400000.0,2548400000.0,1654500000.0,-350100000.0,350100000.0,902061476.540938,903100000.0,16488600000.0,5017222222.0,5017222222.0,0.18,0.18,903100000.0,903100000.0,0.0,903100000.0,903100000.0,903100000.0,401300000.0,1304400000.0,144300000.0,1500000.0,-350100000.0,350100000.0,1486600000.0,7300200000.0,4241000000.0,893900000.0,893900000.0,8786800000.0,9188400000.0,17975200000.0,17975200000.0,2023-09-30,
0.0,0.250759,2427100000.0,,,913400000.0,887600000.0,7332900000.0,2427100000.0,1539500000.0,-320400000.0,320400000.0,913400000.0,913400000.0,13556300000.0,4807368421.0,4807368421.0,0.19,0.19,913400000.0,913400000.0,0.0,913400000.0,913400000.0,913400000.0,305700000.0,1219100000.0,113700000.0,,-320400000.0,320400000.0,1380800000.0,6223400000.0,3473500000.0,887600000.0,887600000.0,7604200000.0,7332900000.0,14937100000.0,14937100000.0,2023-06-30,
2784219.355585,0.24423,2727200000.0,11400000.0,11400000.0,1297800000.0,803400000.0,10787500000.0,2738600000.0,1935200000.0,-53300000.0,206500000.0,1289184219.355585,1297800000.0,10554600000.0,,,,,1297800000.0,1297800000.0,0.0,1297800000.0,1306500000.0,1306500000.0,422200000.0,1728700000.0,-121100000.0,14200000.0,-53300000.0,206500000.0,1867100000.0,-232900000.0,-2754500000.0,803400000.0,704900000.0,1634200000.0,10787500000.0,12421700000.0,12421700000.0,2023-03-31,
,,,0.0,0.0,,,,,,,,,,,4972758621.0,4972758621.0,0.29,0.29,,,,,,,,,,0.0,,,,,,,,,,,,2022-12-31,
0.0,0.275517,2402100000.0,0.0,0.0,737300000.0,916900000.0,9041000000.0,2402100000.0,1485200000.0,-465300000.0,465300000.0,737300000.0,737300000.0,16146800000.0,4915333333.0,4915333333.0,0.15,0.15,737300000.0,737300000.0,0.0,737300000.0,738900000.0,738900000.0,281000000.0,1019900000.0,148700000.0,0.0,-465300000.0,465300000.0,1280300000.0,7105800000.0,3921700000.0,916900000.0,916900000.0,8386100000.0,9041000000.0,17427100000.0,17427100000.0,2024-06-30 00:00:00,-1600000.0
