Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
-13647004.087601,0.22299,3319400000.0,-61200000.0,-61200000.0,2336000000.0,240500000.0,15067200000.0,3258200000.0,3017700000.0,-8600000.0,8600000.0,2383552995.912399,2336000000.0,19302900000.0,,,,,2336000000.0,2336000000.0,0.0,2336000000.0,-2100000.0,2338100000.0,0.0,2338100000.0,671000000.0,3009100000.0,464600000.0,-61200000.0,,-8600000.0,8600000.0,2614300000.0,4235700000.0,2610700000.0,240500000.0,240500000.0,6850000000.0,15067200000.0,21917200000.0,21917200000.0,2024-03-31
0.0,0.256598,2887800000.0,0.0,0.0,1964300000.0,237200000.0,13677800000.0,2887800000.0,2650600000.0,-6000000.0,6000000.0,1964300000.0,7475000000.0,17417300000.0,1525510204.0,1525510204.0,4.9,4.9,7475000000.0,7475000000.0,0.0,7475000000.0,-1700000.0,7476700000.0,5510700000.0,1966000000.0,678600000.0,2644600000.0,280400000.0,0.0,,-6000000.0,6000000.0,2370200000.0,3739500000.0,2197300000.0,237200000.0,237200000.0,6109700000.0,13677800000.0,19787500000.0,19787500000.0,2023-12-31
70744293.898336,0.261435,3260700000.0,270600000.0,270600000.0,2435700000.0,228600000.0,13688700000.0,3531300000.0,3302700000.0,-3600000.0,3600000.0,2235844293.898336,2422000000.0,17157500000.0,1532911392.0,1532911392.0,1.58,1.58,2422000000.0,2422000000.0,0.0,2422000000.0,-900000.0,2422900000.0,-13700000.0,2436600000.0,862500000.0,3299100000.0,174500000.0,270600000.0,,-3600000.0,3600000.0,2857600000.0,3468800000.0,2037500000.0,228600000.0,228600000.0,6326400000.0,13688700000.0,20015100000.0,20015100000.0,2023-09-30
1355644.241733,0.251045,2875400000.0,5400000.0,5400000.0,1969200000.0,242600000.0,13087800000.0,2880800000.0,2638200000.0,-7200000.0,7200000.0,1965155644.241733,2037100000.0,16328700000.0,1531654135.0,1531654135.0,1.33,1.33,2037100000.0,2037100000.0,0.0,2037100000.0,-1300000.0,2038400000.0,67900000.0,1970500000.0,660500000.0,2631000000.0,221500000.0,5400000.0,,-7200000.0,7200000.0,2411300000.0,3240900000.0,1809100000.0,242600000.0,242600000.0,5652200000.0,13087800000.0,18740000000.0,18740000000.0,2023-06-30
14868834.570057,0.0642,2746300000.0,231600000.0,231600000.0,2569700000.0,207700000.0,13244700000.0,2977900000.0,2770200000.0,148500000.0,21000000.0,2352968834.570057,4259100000.0,15007600000.0,,,,,4259100000.0,4259100000.0,0.0,4259100000.0,,4262100000.0,1689400000.0,2572700000.0,176500000.0,2749200000.0,-199800000.0,212500000.0,,148500000.0,21000000.0,2568900000.0,1762900000.0,-727200000.0,207700000.0,500000.0,4331800000.0,13244700000.0,17576500000.0,17576500000.0,2023-03-31
,,,,,,,,,,,,,,,1528590604.0,1528590604.0,1.49,1.49,,,,,-1000000.0,,,,,,,,-307700000.0,,,,,,,,,,,,2022-12-31
0.0,0.281318,3602400000.0,0.0,0.0,2411400000.0,240200000.0,15321800000.0,3602400000.0,3362200000.0,-5500000.0,5500000.0,2411400000.0,2411400000.0,19244500000.0,1526202532.0,1526202532.0,1.58,1.58,2411400000.0,2411400000.0,0.0,2411400000.0,-1000000.0,2412400000.0,0.0,2412400000.0,944300000.0,3356700000.0,331500000.0,0.0,,-5500000.0,5500000.0,3030700000.0,3922700000.0,2272100000.0,240200000.0,240200000.0,6953400000.0,15321800000.0,22275200000.0,22275200000.0,2024-06-30 00:00:00
