Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.276402,562515000.0,,,281731000.0,84124000.0,4187335000.0,562515000.0,478391000.0,-89045000.0,89045000.0,281731000.0,281731000.0,5266635000.0,,,,,281731000.0,281731000.0,0.0,281731000.0,1000.0,281730000.0,,281730000.0,107616000.0,389346000.0,7212000.0,,-89045000.0,89045000.0,471280000.0,1079300000.0,842160000.0,84124000.0,84124000.0,1550580000.0,4187335000.0,5737915000.0,5737915000.0,2024-03-31
0.0,0.24886,511813000.0,,,210268000.0,83863000.0,3162824000.0,511813000.0,427950000.0,-148018000.0,148018000.0,210268000.0,210268000.0,3955105000.0,200255238.0,200255238.0,1.05,1.05,210268000.0,210268000.0,0.0,210268000.0,0.0,210268000.0,,210268000.0,69664000.0,279932000.0,5373000.0,,-148018000.0,148018000.0,422575000.0,792281000.0,570713000.0,83863000.0,83863000.0,1214856000.0,3162824000.0,4377680000.0,4377680000.0,2023-12-31
0.0,0.215669,352979000.0,,,127551000.0,83523000.0,2896954000.0,352979000.0,269456000.0,-106832000.0,106832000.0,127551000.0,127551000.0,3653250000.0,199298438.0,199298438.0,0.64,0.64,127551000.0,127551000.0,0.0,127551000.0,0.0,127551000.0,,127551000.0,35073000.0,162624000.0,4453000.0,,-106832000.0,106832000.0,265002000.0,756296000.0,545470000.0,83523000.0,83523000.0,1021298000.0,2896954000.0,3918252000.0,3918252000.0,2023-09-30
0.0,0.290729,426770000.0,,,136929000.0,83675000.0,2926295000.0,426770000.0,343095000.0,-150039000.0,150039000.0,136929000.0,136929000.0,3768560000.0,201366176.0,201366176.0,0.68,0.68,136929000.0,136929000.0,0.0,136929000.0,,136929000.0,0.0,136929000.0,56127000.0,193056000.0,4608000.0,,-150039000.0,150039000.0,338483000.0,842265000.0,633445000.0,83675000.0,83675000.0,1180748000.0,2926295000.0,4107043000.0,4107043000.0,2023-06-30
0.0,0.254594,557320000.0,,,265301000.0,91459000.0,3819577000.0,557320000.0,465861000.0,-109914000.0,109914000.0,265301000.0,265301000.0,4985873000.0,,,,,265301000.0,265301000.0,0.0,265301000.0,,265325000.0,0.0,265325000.0,90622000.0,355947000.0,-42860000.0,,-109914000.0,109914000.0,508711000.0,1166296000.0,740169000.0,91459000.0,91459000.0,1675007000.0,3819577000.0,5494584000.0,5494584000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,199470270.0,199470270.0,0.74,0.74,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.261502,481375000.0,,,180642000.0,91287000.0,3584228000.0,481375000.0,390088000.0,-145497000.0,145497000.0,180642000.0,180642000.0,4549279000.0,200713333.0,200713333.0,0.9,0.9,180642000.0,180642000.0,0.0,180642000.0,12000.0,180630000.0,,180630000.0,63961000.0,244591000.0,14409000.0,,-145497000.0,145497000.0,375668000.0,965051000.0,715761000.0,91287000.0,91287000.0,1340719000.0,3584228000.0,4924947000.0,4924947000.0,2024-06-30 00:00:00
