Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.297736,201380000.0,0.0,0.0,96140000.0,62330000.0,414780000.0,201380000.0,139050000.0,-2150000.0,2150000.0,96140000.0,96140000.0,888890000.0,,,,,96140000.0,96140000.0,0.0,96140000.0,0.0,96140000.0,96140000.0,40760000.0,136900000.0,45280000.0,0.0,-2150000.0,2150000.0,93770000.0,474110000.0,268130000.0,62330000.0,62330000.0,567880000.0,414780000.0,982660000.0,982660000.0,2024-03-31
0.0,0.341152,122040000.0,0.0,0.0,34550000.0,65830000.0,373420000.0,122040000.0,56210000.0,-3770000.0,3770000.0,34550000.0,34550000.0,797950000.0,23344595.0,23344595.0,1.48,1.48,34550000.0,34550000.0,0.0,34550000.0,0.0,34550000.0,34550000.0,17890000.0,52440000.0,12100000.0,0.0,-3770000.0,3770000.0,44110000.0,424530000.0,211040000.0,65830000.0,65830000.0,468640000.0,373420000.0,842060000.0,842060000.0,2023-12-31
0.0,0.306073,210040000.0,0.0,0.0,77810000.0,67770000.0,373140000.0,210040000.0,142270000.0,-30140000.0,30140000.0,77810000.0,77810000.0,831980000.0,22685131.0,22685131.0,3.43,3.43,77810000.0,77810000.0,0.0,77810000.0,0.0,77810000.0,77810000.0,34320000.0,112130000.0,7560000.0,0.0,-30140000.0,30140000.0,134710000.0,458840000.0,250380000.0,67770000.0,67770000.0,593550000.0,373140000.0,966690000.0,966690000.0,2023-09-30
0.0,0.291803,223580000.0,0.0,0.0,95040000.0,60120000.0,580480000.0,223580000.0,163460000.0,-29260000.0,29260000.0,95040000.0,95040000.0,990330000.0,22153846.0,22153846.0,4.29,4.29,95040000.0,95040000.0,0.0,95040000.0,0.0,95040000.0,95040000.0,39160000.0,134200000.0,10150000.0,0.0,-29260000.0,29260000.0,153310000.0,409850000.0,234110000.0,60120000.0,60120000.0,563160000.0,580480000.0,1143640000.0,1143640000.0,2023-06-30
-11304000.0,0.3,168970000.0,-37680000.0,-37680000.0,169590000.0,25310000.0,834980000.0,131290000.0,105980000.0,19390000.0,27920000.0,195966000.0,169590000.0,1003350000.0,,,,,169590000.0,169590000.0,0.0,169590000.0,0.0,169590000.0,169590000.0,-91530000.0,78060000.0,-45310000.0,-37680000.0,19390000.0,27920000.0,214560000.0,168370000.0,-306870000.0,25310000.0,23760000.0,382930000.0,834980000.0,1217910000.0,1217910000.0,2023-03-31
,,,,,,,,,,,,,,,22181298.0,22181298.0,5.24,5.24,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.234983,137880000.0,0.0,0.0,52090000.0,66650000.0,569990000.0,137880000.0,71230000.0,-3140000.0,3140000.0,52090000.0,52090000.0,995140000.0,23358744.0,23358744.0,2.23,2.23,52090000.0,52090000.0,0.0,52090000.0,0.0,52090000.0,52090000.0,16000000.0,68090000.0,11730000.0,0.0,-3140000.0,3140000.0,59500000.0,425150000.0,231550000.0,66650000.0,66650000.0,484650000.0,569990000.0,1054640000.0,1054640000.0,2024-06-30 00:00:00
