Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.25699,2616900000.0,0.0,0.0,1610400000.0,269400000.0,7807100000.0,2616900000.0,2347500000.0,-180100000.0,180100000.0,1610400000.0,1610400000.0,10834700000.0,,,,,1610400000.0,1610400000.0,0.0,1610400000.0,0.0,1610400000.0,0.0,1610400000.0,557000000.0,2167400000.0,155500000.0,0.0,-180100000.0,180100000.0,2186600000.0,3027600000.0,1668600000.0,269400000.0,269400000.0,5214200000.0,7807100000.0,13021300000.0,13021300000.0,2024-03-31
0.0,0.245428,2147200000.0,0.0,0.0,1374000000.0,261600000.0,8517000000.0,2147200000.0,1885600000.0,-64700000.0,64700000.0,1374000000.0,1374000000.0,11443700000.0,218789809.0,218789809.0,6.28,6.28,1374000000.0,1374000000.0,0.0,1374000000.0,0.0,1374000000.0,0.0,1374000000.0,446900000.0,1820900000.0,219100000.0,0.0,-64700000.0,64700000.0,1668100000.0,2926700000.0,1698200000.0,261600000.0,261600000.0,4594800000.0,8517000000.0,13111800000.0,13111800000.0,2023-12-31
0.0,0.256639,751100000.0,0.0,0.0,291100000.0,257600000.0,11165600000.0,751100000.0,493500000.0,-101900000.0,101900000.0,291100000.0,291100000.0,13716700000.0,218872180.0,218872180.0,1.33,1.33,291100000.0,291100000.0,0.0,291100000.0,0.0,291100000.0,0.0,291100000.0,100500000.0,391600000.0,123500000.0,0.0,-101900000.0,101900000.0,371700000.0,2551100000.0,1468800000.0,257600000.0,257600000.0,2922800000.0,11165600000.0,14088400000.0,14088400000.0,2023-09-30
0.0,0.257033,1370900000.0,0.0,0.0,676100000.0,252600000.0,8504700000.0,1370900000.0,1118300000.0,-208300000.0,208300000.0,676100000.0,676100000.0,10982900000.0,218802589.0,218802589.0,3.09,3.09,676100000.0,676100000.0,0.0,676100000.0,0.0,676100000.0,0.0,676100000.0,233900000.0,910000000.0,122100000.0,0.0,-208300000.0,208300000.0,996500000.0,2478200000.0,1358700000.0,252600000.0,252600000.0,3474700000.0,8504700000.0,11979400000.0,11979400000.0,2023-06-30
-5697002.814039,0.240451,2871230000.0,-23693000.0,-23693000.0,1903165000.0,244677000.0,12391958000.0,2847537000.0,2602860000.0,442929000.0,97209000.0,1921160997.185961,1903165000.0,12942349000.0,,,,,1903165000.0,1903165000.0,0.0,1903165000.0,0.0,1903165000.0,0.0,1903165000.0,602486000.0,2505651000.0,-389576000.0,-23436000.0,442929000.0,97209000.0,2459981000.0,550391000.0,-1376489000.0,244677000.0,235170000.0,3010372000.0,12391958000.0,15402330000.0,15402330000.0,2023-03-31
,,,,,,,,,,,,,,,241839080.0,241839080.0,6.09,6.09,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31
0.0,0.257902,970600000.0,0.0,0.0,312700000.0,288900000.0,9992200000.0,970600000.0,681700000.0,-264100000.0,264100000.0,312700000.0,312700000.0,12433300000.0,220211268.0,220211268.0,1.42,1.42,312700000.0,312700000.0,0.0,312700000.0,-2800000.0,309900000.0,0.0,309900000.0,107700000.0,417600000.0,108100000.0,0.0,-264100000.0,264100000.0,573500000.0,2441100000.0,1191900000.0,288900000.0,288900000.0,3014600000.0,9992200000.0,13006800000.0,13006800000.0,2024-06-30 00:00:00
