Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.105213,92369000.0,0.0,0.0,42931000.0,32553000.0,482934000.0,92369000.0,59816000.0,-11837000.0,11837000.0,42931000.0,42931000.0,779138000.0,,,,,42931000.0,42931000.0,0.0,42931000.0,42931000.0,42931000.0,5048000.0,47979000.0,12852000.0,0.0,0.0,-11837000.0,11837000.0,46962000.0,296204000.0,174962000.0,32553000.0,32553000.0,343166000.0,482934000.0,826100000.0,826100000.0,2024-03-31
5352803.813111,0.227257,87893000.0,23554000.0,23554000.0,52528000.0,38199000.0,414244000.0,111447000.0,73248000.0,-5272000.0,5272000.0,34326803.813111,52528000.0,707394000.0,119381818.0,119381818.0,0.44,0.44,52528000.0,52528000.0,0.0,52528000.0,52528000.0,52528000.0,15448000.0,67976000.0,6587000.0,23554000.0,,-5272000.0,5272000.0,43107000.0,293150000.0,159212000.0,38199000.0,38199000.0,336257000.0,414244000.0,750501000.0,750501000.0,2023-12-31
0.0,0.245444,111401000.0,0.0,0.0,52462000.0,33914000.0,474053000.0,111401000.0,77487000.0,-7960000.0,7960000.0,52462000.0,52462000.0,751899000.0,119231818.0,119231818.0,0.44,0.44,52462000.0,52462000.0,0.0,52462000.0,52462000.0,52462000.0,17065000.0,69527000.0,464000.0,0.0,,-7960000.0,7960000.0,77022000.0,277846000.0,153575000.0,33914000.0,33914000.0,354868000.0,474053000.0,828921000.0,828921000.0,2023-09-30
4593424.614906,0.269488,78645000.0,17045000.0,17045000.0,42255000.0,30616000.0,457688000.0,95690000.0,65074000.0,-7231000.0,7231000.0,29803424.614906,42255000.0,690464000.0,120728571.0,120728571.0,0.35,0.35,42255000.0,42255000.0,0.0,42255000.0,42255000.0,42255000.0,15588000.0,57843000.0,10353000.0,17045000.0,-17045000.0,-7231000.0,7231000.0,37675000.0,232776000.0,127857000.0,30616000.0,30616000.0,270451000.0,457688000.0,728139000.0,728139000.0,2023-06-30
0.0,0.108019,103673000.0,,,58852000.0,29554000.0,599917000.0,103673000.0,74119000.0,-8140000.0,8140000.0,58852000.0,58852000.0,809073000.0,,,,,58852000.0,58852000.0,0.0,58852000.0,58852000.0,58852000.0,7127000.0,65979000.0,46654000.0,,,-8140000.0,8140000.0,62716000.0,209156000.0,124125000.0,29554000.0,29554000.0,271872000.0,599917000.0,871789000.0,871789000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,118919048.0,118919048.0,0.21,0.21,,,,,,,,,,0.0,,,,,,,,,,,,,2022-12-31
0.0,0.252711,90373000.0,0.0,0.0,29083000.0,35977000.0,595384000.0,90373000.0,54396000.0,-15478000.0,15478000.0,29083000.0,29083000.0,933740000.0,121179167.0,121179167.0,0.24,0.24,29083000.0,29083000.0,0.0,29083000.0,29083000.0,29083000.0,9835000.0,38918000.0,7235000.0,0.0,,-15478000.0,15478000.0,47163000.0,338356000.0,197668000.0,35977000.0,35977000.0,385519000.0,595384000.0,980903000.0,980903000.0,2024-06-30 00:00:00
