Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.023438,691200000.0,352200000.0,247400000.0,1237900000.0,691200000.0,443800000.0,-72600000.0,72600000.0,352200000.0,352200000.0,2068700000.0,617894737.0,617894737.0,0.57,0.57,352200000.0,352200000.0,0.0,352200000.0,-10300000.0,362500000.0,0.0,362500000.0,8700000.0,371200000.0,29600000.0,-72600000.0,72600000.0,414200000.0,830800000.0,248200000.0,247400000.0,247400000.0,1245000000.0,1237900000.0,2482900000.0,2482900000.0,2022-12-31
