Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
0.0,0.255129,412890000.0,0.0,0.0,252690000.0,-3750000.0,7133730000.0,412890000.0,412890000.0,-73650000.0,73650000.0,252690000.0,252690000.0,7175930000.0,,,,,252690000.0,252690000.0,0.0,252690000.0,252690000.0,0.0,252690000.0,86550000.0,339240000.0,128670000.0,0.0,-73650000.0,73650000.0,284220000.0,42200000.0,29580000.0,-3750000.0,-3750000.0,326420000.0,7133730000.0,7460150000.0,7460150000.0,2024-03-31
0.0,0.170036,256240000.0,0.0,0.0,133840000.0,17940000.0,1754040000.0,256240000.0,238300000.0,-77040000.0,77040000.0,133840000.0,133840000.0,1853380000.0,96985507.0,96985507.0,1.38,1.38,133840000.0,133840000.0,0.0,133840000.0,133840000.0,,133840000.0,27420000.0,161260000.0,110130000.0,0.0,-77040000.0,77040000.0,128170000.0,99340000.0,44680000.0,17940000.0,17940000.0,227510000.0,1754040000.0,1981550000.0,1981550000.0,2023-12-31
0.0,0.167247,307590000.0,0.0,0.0,198470000.0,5960000.0,2835210000.0,307590000.0,301630000.0,-63300000.0,63300000.0,198470000.0,198470000.0,2912680000.0,96814634.0,96814634.0,2.05,2.05,198470000.0,198470000.0,0.0,198470000.0,198470000.0,,198470000.0,39860000.0,238330000.0,123190000.0,0.0,-63300000.0,63300000.0,178540000.0,77470000.0,36010000.0,5960000.0,5960000.0,256010000.0,2835210000.0,3091220000.0,3091220000.0,2023-09-30
0.0,0.166782,189730000.0,,,95970000.0,4680000.0,1566080000.0,189730000.0,185050000.0,-69870000.0,69870000.0,95970000.0,95970000.0,1628620000.0,96939394.0,96939394.0,0.99,0.99,95970000.0,95970000.0,0.0,95970000.0,95970000.0,0.0,95970000.0,19210000.0,115180000.0,113720000.0,,-69870000.0,69870000.0,72410000.0,62540000.0,25800000.0,4680000.0,4680000.0,134950000.0,1566080000.0,1701030000.0,1701030000.0,2023-06-30
241844.155844,0.184614,515140000.0,1310000.0,1310000.0,411240000.0,4030000.0,4578760000.0,516450000.0,512420000.0,246800000.0,8070000.0,410171844.155844,411240000.0,4360070000.0,,,,,411240000.0,411240000.0,0.0,411240000.0,411240000.0,0.0,411240000.0,93110000.0,504350000.0,-198240000.0,1310000.0,246800000.0,8070000.0,745370000.0,-218690000.0,-333880000.0,4030000.0,3830000.0,526680000.0,4578760000.0,5105440000.0,5105440000.0,2023-03-31
,,,0.0,0.0,,,,,,,,,,,88206186.0,88206186.0,1.94,1.94,,,,,,0.0,,,,,0.0,,,,,,,,,,,,2022-12-31
0.0,0.3,135110000.0,0.0,0.0,29440000.0,28110000.0,1344040000.0,135110000.0,107000000.0,-54070000.0,54070000.0,29440000.0,29440000.0,1457030000.0,113230769.0,113230769.0,0.26,0.26,29440000.0,29440000.0,0.0,29440000.0,29440000.0,0.0,29440000.0,23490000.0,52930000.0,140420000.0,0.0,-54070000.0,54070000.0,-76200000.0,112990000.0,35030000.0,28110000.0,28110000.0,36790000.0,1344040000.0,1380830000.0,1380830000.0,2024-06-30 00:00:00
