Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Non Operating Income Expenses,Special Income Charges,Other Special Charges,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Date
394292400.0,0.4,3803022000.0,985731000.0,985731000.0,53412000.0,903937000.0,29003862000.0,4788753000.0,3884816000.0,-2518323000.0,2518323000.0,-538026600.0,53412000.0,31261398000.0,,,,,53412000.0,53412000.0,0.0,53412000.0,26834000.0,26577000.0,26577000.0,1339916000.0,1366493000.0,504251000.0,985731000.0,,-2518323000.0,2518323000.0,2394834000.0,2257536000.0,1191562000.0,903937000.0,903937000.0,4652370000.0,29003862000.0,33656232000.0,33656232000.0,2024-03-31
451090593.547969,0.347332,3817607000.0,1298732000.0,1298732000.0,1073834000.0,950218000.0,23962468000.0,5116339000.0,4166121000.0,-2436805000.0,2436805000.0,226192593.547969,1073834000.0,26148206000.0,139097668.0,139097668.0,7.72,7.72,1073834000.0,1073834000.0,0.0,1073834000.0,-54846000.0,1128670000.0,1128670000.0,600646000.0,1729316000.0,247241000.0,1298732000.0,,-2436805000.0,2436805000.0,2620158000.0,2185738000.0,741014000.0,950218000.0,950218000.0,4805896000.0,23962468000.0,28768364000.0,28768364000.0,2023-12-31
340498348.244347,0.381485,3861009000.0,892560000.0,892560000.0,686291000.0,964215000.0,23597527000.0,4753569000.0,3789354000.0,-2605777000.0,2605777000.0,134229348.244347,686291000.0,26045255000.0,136984232.0,136984232.0,5.01,5.01,686291000.0,686291000.0,0.0,686291000.0,-45769000.0,732060000.0,732060000.0,451517000.0,1183577000.0,455380000.0,892560000.0,-892560000.0,-2605777000.0,2605777000.0,2441414000.0,2447728000.0,612260000.0,964215000.0,964215000.0,4889142000.0,23597527000.0,28486669000.0,28486669000.0,2023-09-30
0.0,0.3,4171285000.0,0.0,0.0,126814000.0,969325000.0,24038629000.0,4171285000.0,3201960000.0,-2563666000.0,2563666000.0,126814000.0,126814000.0,26241035000.0,150969048.0,150969048.0,0.84,0.84,126814000.0,126814000.0,0.0,126814000.0,3715000.0,123096000.0,123096000.0,515198000.0,638294000.0,235216000.0,0.0,,-2563666000.0,2563666000.0,2966743000.0,2202406000.0,615527000.0,969325000.0,969325000.0,5169149000.0,24038629000.0,29207778000.0,29207778000.0,2023-06-30
-492055200.0,0.3,1610397000.0,-1640184000.0,-1640184000.0,-731643000.0,974879000.0,25652226000.0,-29787000.0,-1004666000.0,-599992000.0,-932165000.0,416485800.0,-731643000.0,22573320000.0,,,,,-731643000.0,-731643000.0,0.0,-731643000.0,-36139000.0,-695504000.0,-695504000.0,623003000.0,-72501000.0,-574713000.0,-1640184000.0,-497044000.0,-599992000.0,-932165000.0,2732066000.0,-3078906000.0,-1882833000.0,974879000.0,974879000.0,-346840000.0,25652226000.0,25305386000.0,25305386000.0,2023-03-31
,,,,,,,,,,,,,,,147254642.0,147254642.0,7.54,7.54,,,,,,,,,,,,-2815981000.0,,,,,,,,,,,,2022-12-31
0.0,0.3,4982378000.0,0.0,0.0,1194886000.0,876069000.0,24959265000.0,4982378000.0,4106309000.0,-2971594000.0,2971594000.0,1194886000.0,1194886000.0,27437380000.0,128620667.0,124988075.0,9.29,9.56,1194886000.0,1194886000.0,0.0,1194886000.0,-202804000.0,1397690000.0,1397690000.0,-262975000.0,1134715000.0,202154000.0,0.0,,-2971594000.0,2971594000.0,3904156000.0,2478115000.0,1091795000.0,876069000.0,876069000.0,6382271000.0,24959265000.0,31341536000.0,31341536000.0,2024-06-30 00:00:00
