priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.9598074,2.9047644,13.8505745,0.876,8.869,PETRONET,2024-07-07
0.9647857,2.9198306,13.928131,0.881,8.919,PETRONET,2024-07-13
0.97588,2.9534066,14.082512,0.892,9.032,PETRONET,2024-07-20
1.0254536,3.2069495,14.185072,0.945,9.077,PETRONET,2024-07-27
0.9975118,3.1195655,13.793301,0.917,8.808,PETRONET,2024-08-03
1.0092115,3.1561549,13.965714,0.928,8.921,PETRONET,2024-08-10
1.0211867,3.1936052,14.126047,0.923,8.865,PETRONET,2024-08-17
1.0489894,3.1918833,14.12381,0.94,9.03,PETRONET,2024-08-24
1.0110009,3.1617508,13.985148,0.93,8.938,PETRONET,2024-09-01
0.97466266,3.0481083,13.47735,0.894,8.589,PETRONET,2024-09-08
0.92180717,2.8828108,12.75619,0.841,8.081,PETRONET,2024-09-15
0.8945535,2.7975793,12.369623,0.814,7.819,PETRONET,2024-09-21
0.9336446,2.9198306,12.92,0.853,8.195,PETRONET,2024-09-28
0.9841602,3.0778105,13.6035,0.903,8.68,PETRONET,2024-10-05
0.9775533,3.0571485,13.5121765,0.897,8.616,PETRONET,2024-10-12
0.96626776,3.005923,13.295887,0.88,8.459,PETRONET,2024-10-19
