quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.586,1.047,33.762,0.03995,0.31755,0.07014,0.00537,0.038599998,0.10321,GLOBUSSPR,2024-07-07
0.586,1.047,33.762,0.03995,0.31755,0.07014,0.00537,0.038599998,0.10321,GLOBUSSPR,2024-07-13
0.586,1.047,33.762,0.03995,0.31755,0.07014,0.00537,0.038599998,0.10321,GLOBUSSPR,2024-07-20
0.586,1.047,33.762,0.03995,0.31755,0.07014,0.00537,0.038599998,0.10321,GLOBUSSPR,2024-07-27
0.586,1.047,33.762,0.03995,0.31755,0.07014,0.00537,0.038599998,0.10321,GLOBUSSPR,2024-08-03
0.604,1.047,33.762,0.03995,0.30685,0.0681,0.00468,0.03861,0.10321,GLOBUSSPR,2024-08-10
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-08-17
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-08-24
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-09-01
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-09-08
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-09-15
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-09-21
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-09-28
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-10-05
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-10-12
,,33.762,0.029360002,0.28086,0.05567,0.04364,,,GLOBUSSPR,2024-10-19
