priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.8662853,5.061877,49.992737,1.042,15.74,LANDMARK,2024-07-07
0.81751645,4.782459,47.164616,0.996,15.048,LANDMARK,2024-07-13
0.79584825,4.6552496,45.87681,0.975,14.733,LANDMARK,2024-07-20
0.8142643,4.762973,46.938404,0.993,15.0,LANDMARK,2024-07-27
0.7868603,4.6026754,45.457516,0.966,14.603,LANDMARK,2024-08-03
0.75857586,4.436863,43.851746,0.939,14.192,LANDMARK,2024-08-10
0.6896891,4.0342803,42.72975,0.935,14.135,LANDMARK,2024-08-17
0.74008393,4.496055,47.620716,0.94,13.865,LANDMARK,2024-08-24
0.7012367,4.2739916,45.233463,0.904,13.329,LANDMARK,2024-09-01
0.70944047,4.3239927,45.869736,0.912,13.45,LANDMARK,2024-09-08
0.715352,4.360023,46.288055,0.918,13.537,LANDMARK,2024-09-15
0.7428585,4.5276737,48.067913,0.945,13.942,LANDMARK,2024-09-21
0.78363585,4.7762084,50.746094,0.986,14.543,LANDMARK,2024-09-28
0.7706064,4.696795,49.746883,0.973,14.351,LANDMARK,2024-10-05
0.78677255,4.7953267,50.750973,0.989,14.589,LANDMARK,2024-10-12
0.7853249,4.786503,50.776134,0.988,14.568,LANDMARK,2024-10-19
