dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
5.0,0.0034,0.075100005,2.5,2024-05-31,CAPLIPOINT
5.0,0.0033000002,0.075100005,2.5,2024-05-31,CAPLIPOINT
5.0,0.003,0.075100005,2.5,2024-05-31,CAPLIPOINT
5.0,0.0033000002,0.0799,2.5,2024-05-31,CAPLIPOINT
5.0,0.0032,0.0799,2.5,2024-05-31,CAPLIPOINT
5.0,0.0029,0.0799,2.5,2024-05-31,CAPLIPOINT
5.0,0.0026,0.0799,2.5,2024-05-31,CAPLIPOINT
5.0,0.0025,0.0799,2.5,2024-05-31,CAPLIPOINT
5.0,0.0026,0.0799,2.5,2024-09-23,CAPLIPOINT
5.0,0.0025,0.0799,2.5,2024-09-23,CAPLIPOINT
5.0,0.0026,0.0799,2.5,2024-09-23,CAPLIPOINT
