priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.3118014,3.7465832,15.822884,4.956,10.881,NATCOPHARM,2024-07-07
5.140152,3.625513,15.313551,4.784,10.504,NATCOPHARM,2024-07-13
5.3126693,3.7471952,15.823422,4.956,10.883,NATCOPHARM,2024-07-20
5.782915,4.0788746,17.241848,5.427,11.916,NATCOPHARM,2024-07-27
5.938289,4.188465,17.698229,5.582,12.257,NATCOPHARM,2024-08-03
6.2932935,4.4114723,18.62127,5.899,12.952,NATCOPHARM,2024-08-10
6.0270987,4.4798894,15.999234,5.667,11.393,NATCOPHARM,2024-08-17
6.425555,4.776059,17.06442,6.086,12.237,NATCOPHARM,2024-08-24
6.3318615,4.706417,16.835852,5.993,12.048,NATCOPHARM,2024-09-01
6.4247317,4.775447,17.0641,6.085,12.235,NATCOPHARM,2024-09-08
6.519044,4.845548,17.331654,6.18,12.425,NATCOPHARM,2024-09-15
6.10123,4.534991,16.21552,5.762,11.584,NATCOPHARM,2024-09-21
5.820148,4.326065,15.456633,5.481,11.019,NATCOPHARM,2024-09-28
5.579015,4.146833,14.814632,5.24,10.534,NATCOPHARM,2024-10-05
5.9148717,4.3964725,15.72367,5.576,11.21,NATCOPHARM,2024-10-12
5.760019,4.281372,15.290258,5.421,10.898,NATCOPHARM,2024-10-19
