priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
310.06183,502.6133,26.24633,309.868,1489.298,HCLTECH,2024-07-07
318.42862,516.17596,26.954569,318.235,1529.511,HCLTECH,2024-07-13
321.42517,535.0168,26.313747,320.979,1547.196,HCLTECH,2024-07-20
329.42377,548.3892,27.02497,329.007,1585.89,HCLTECH,2024-07-27
324.29645,540.2349,26.59673,324.112,1562.295,HCLTECH,2024-08-03
320.37845,533.708,26.245049,320.194,1543.41,HCLTECH,2024-08-10
336.21155,560.0839,27.546625,327.345,1577.88,HCLTECH,2024-08-17
337.6417,558.1208,27.472744,334.848,1614.049,HCLTECH,2024-08-24
353.17285,587.9698,28.985111,352.766,1700.418,HCLTECH,2024-09-01
353.74707,588.6409,28.984632,353.169,1702.36,HCLTECH,2024-09-08
365.2389,608.4396,29.93973,365.054,1759.648,HCLTECH,2024-09-15
354.34106,590.2852,29.094444,354.156,1707.118,HCLTECH,2024-09-21
364.3425,606.9463,29.85146,364.158,1755.327,HCLTECH,2024-09-28
357.8769,596.0235,29.323923,357.601,1723.721,HCLTECH,2024-10-05
370.55692,617.29865,30.395737,370.372,1785.282,HCLTECH,2024-10-12
370.18594,611.9275,29.940351,368.25,1786.813,HCLTECH,2024-10-19
