dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
12.75,0.0383,0.28959998,2.5,2024-08-23,ONGC
12.75,0.0388,0.28959998,4.0,2024-02-16,ONGC
12.75,0.04,0.28959998,2.5,2024-08-23,ONGC
12.75,0.038599998,0.28959998,2.5,2024-08-23,ONGC
12.75,0.041300002,0.28959998,2.5,2024-08-23,ONGC
12.75,0.0437,0.28959998,2.5,2024-08-23,ONGC
12.75,0.044699997,0.28959998,2.5,2024-08-23,ONGC
12.75,0.043,0.28959998,2.5,2024-08-23,ONGC
12.75,0.0432,0.28959998,2.5,2024-08-23,ONGC
12.75,0.0436,0.28959998,2.5,2024-08-23,ONGC
12.75,0.045300003,0.28959998,2.5,2024-08-23,ONGC
